timestamp,site
2014-01-04 10:21:25,api.bing.com
2014-01-04 10:23:25,lequipe.fr
2014-01-04 10:23:25,www.lequipe.fr
2014-01-04 10:23:25,medias.lequipe.fr
2014-01-04 10:23:25,sa.kewego.com
2014-01-04 10:23:25,static.lequipe.fr
2014-01-04 10:23:26,medias.lequipe.fr
2014-01-04 10:23:26,static.lequipe.fr
2014-01-04 10:23:26,www.lequipe.fr
2014-01-04 10:23:26,widget.achetezfacile.com
2014-01-04 10:23:26,www.facebook.com
2014-01-04 10:23:26,platform.twitter.com
2014-01-04 10:23:27,ta.kewego.com
2014-01-04 10:23:27,static.lequipe.fr
2014-01-04 10:23:27,i.htfacile.fr
2014-01-04 10:23:27,ajax.googleapis.com
2014-01-04 10:23:27,apis.google.com
2014-01-04 10:23:27,www.lequipe.fr
2014-01-04 10:23:27,netstorage.lequipe.fr
2014-01-04 10:23:27,widget.achetezfacile.com
2014-01-04 10:23:28,apis.google.com
2014-01-04 10:23:28,match.rtbidder.net
2014-01-04 10:23:28,rubicon-match.dotomi.com
2014-01-04 10:23:28,rp.gwallet.com
2014-01-04 10:23:29,apis.google.com
2014-01-04 10:23:29,um.simpli.fi
2014-01-04 10:23:29,pr.ybp.yahoo.com
2014-01-04 10:23:29,accounts.google.com
2014-01-04 10:23:29,twitter.com
2014-01-04 10:23:32,twitter.com
2014-01-04 10:23:35,static.lequipe.fr
2014-01-04 10:23:35,www.lequipe.fr
2014-01-04 10:23:35,medias.lequipe.fr
2014-01-04 10:23:36,static.lequipe.fr
2014-01-04 10:23:36,platform.twitter.com
2014-01-04 10:23:36,twitter.com
2014-01-04 10:23:36,sa.kewego.com
2014-01-04 10:23:36,medias.lequipe.fr
2014-01-04 10:23:36,www.facebook.com
2014-01-04 10:23:36,ce.lijit.com
2014-01-04 10:23:36,ta.kewego.com
2014-01-04 10:23:36,netstorage.lequipe.fr
2014-01-04 10:23:36,widget.achetezfacile.com
2014-01-04 10:23:36,www.lequipe.fr
2014-01-04 10:23:36,connect.facebook.net
2014-01-04 10:23:36,s.kewego.com
2014-01-04 10:23:37,widget.achetezfacile.com
2014-01-04 10:23:37,fr.ad4mat.net
2014-01-04 10:23:37,www.lequipe.fr
2014-01-04 10:23:37,i.htfacile.fr
2014-01-04 10:23:37,static.ak.facebook.com
2014-01-04 10:23:37,platform.twitter.com
2014-01-04 10:23:37,static.lequipe.fr
2014-01-04 10:23:37,apis.google.com
2014-01-04 10:23:38,static.ad4mat.net
2014-01-04 10:23:38,s-static.ak.facebook.com
2014-01-04 10:23:38,www.facebook.com
2014-01-04 10:23:38,platform.twitter.com
2014-01-04 10:23:38,ad.publicidees.com
2014-01-04 10:23:38,rbp.mxptint.net
2014-01-04 10:23:38,c1.adform.net
2014-01-04 10:23:38,fr.ad4mat.net
2014-01-04 10:23:38,banniere.reussissonsensemble.fr
2014-01-04 10:23:39,www.facebook.com
2014-01-04 10:23:39,banner.nonstoppartner.net
2014-01-04 10:23:39,www.yceml.net
2014-01-04 10:23:39,banniere.reussissonsensemble.fr
2014-01-04 10:23:39,a.nonstoppartner.net
2014-01-04 10:23:44,banniere.reussissonsensemble.fr
2014-01-04 10:23:46,cyrillus.commander1.com
2014-01-04 10:23:46,media.cyrillus.fr
2014-01-04 10:23:46,boutique-online.orange.fr
2014-01-04 10:23:46,www.facebook.com
2014-01-04 10:24:04,api.bing.com
2014-01-04 10:24:05,api.bing.com
2014-01-04 10:24:06,api.bing.com
2014-01-04 10:24:06,www.bing.com
2014-01-04 10:24:07,www.bing.com
2014-01-04 10:24:08,www.bing.com
2014-01-04 10:24:09,cms.abmr.net
2014-01-04 10:24:11,login.wikimedia.org
2014-01-04 10:24:11,www.bing.com
2014-01-04 10:24:11,bits.wikimedia.org
2014-01-04 10:24:11,meta.wikimedia.org
2014-01-04 10:24:11,fr.wikipedia.org
2014-01-04 10:24:21,ieonline.microsoft.com
2014-01-04 10:24:22,sa.kewego.com
2014-01-04 10:24:22,medias.lequipe.fr
2014-01-04 10:24:22,www.lequipe.fr
2014-01-04 10:24:22,www.facebook.com
2014-01-04 10:24:23,s374.meetrics.net
2014-01-04 10:24:23,widget.achetezfacile.com
2014-01-04 10:24:23,medias.lequipe.fr
2014-01-04 10:24:23,netstorage.lequipe.fr
2014-01-04 10:24:23,www.lequipe.fr
2014-01-04 10:24:23,apis.google.com
2014-01-04 10:24:23,twitter.com
2014-01-04 10:24:23,i.htfacile.fr
2014-01-04 10:24:24,www.facebook.com
2014-01-04 10:24:24,static.lequipe.fr
2014-01-04 10:24:25,s3-eu-west-1.amazonaws.com
2014-01-04 10:24:25,www.facebook.com
2014-01-04 10:24:25,ajax.googleapis.com
2014-01-04 10:24:27,s3-eu-west-1.amazonaws.com
2014-01-04 10:24:27,apis.google.com
2014-01-04 10:24:44,medias.lequipe.fr
2014-01-04 10:24:55,apis.google.com
2014-01-04 10:24:55,medias.lequipe.fr
2014-01-04 10:24:59,medias.lequipe.fr
2014-01-04 10:25:14,www.lequipe.fr
2014-01-04 10:25:14,medias.lequipe.fr
2014-01-04 10:25:14,ebar.lequipe.fr
2014-01-04 10:25:14,static.lequipe.fr
2014-01-04 10:25:15,www.lequipe.fr
2014-01-04 10:25:15,www.facebook.com
2014-01-04 10:25:15,netstorage.lequipe.fr
2014-01-04 10:25:16,www.facebook.com
2014-01-04 10:25:16,widget.achetezfacile.com
2014-01-04 10:25:16,www.lequipe.fr
2014-01-04 10:25:16,i.htfacile.fr
2014-01-04 10:25:16,twitter.com
2014-01-04 10:25:16,apis.google.com
2014-01-04 10:25:17,api.allomatch.com
2014-01-04 10:26:08,www.lequipe.fr
2014-01-04 10:26:08,www.facebook.com
2014-01-04 10:26:08,sa.kewego.com
2014-01-04 10:26:09,apis.google.com
2014-01-04 10:26:09,www.facebook.com
2014-01-04 10:26:09,medias.lequipe.fr
2014-01-04 10:26:09,i.htfacile.fr
2014-01-04 10:26:09,www.lequipe.fr
2014-01-04 10:26:09,fr.ad4mat.net
2014-01-04 10:26:09,widget.achetezfacile.com
2014-01-04 10:26:09,twitter.com
2014-01-04 10:26:09,netstorage.lequipe.fr
2014-01-04 10:26:10,ad.publicidees.com
2014-01-04 10:26:10,static.ad4mat.net
2014-01-04 10:26:22,event.etam.com
2014-01-04 10:26:22,a.nonstoppartner.net
2014-01-04 10:26:57,www.lequipe.fr
2014-01-04 10:26:58,www.lequipe.fr
2014-01-04 10:26:58,www.facebook.com
2014-01-04 10:26:58,videosfr.s3.amazonaws.com
2014-01-04 10:26:58,widget.achetezfacile.com
2014-01-04 10:26:58,fr.ad4mat.net
2014-01-04 10:26:58,twitter.com
2014-01-04 10:26:59,i.htfacile.fr
2014-01-04 10:26:59,apis.google.com
2014-01-04 10:26:59,www.facebook.com
2014-01-04 10:28:00,www.lequipe.fr
2014-01-04 10:28:20,static.lequipe.fr
2014-01-04 10:29:01,www.lequipe.fr
2014-01-04 10:29:06,www.lequipe.fr
2014-01-04 10:29:07,js.pusher.com
2014-01-04 10:29:07,medias.lequipe.fr
2014-01-04 10:29:07,www.lequipe.fr
2014-01-04 10:29:08,www.lequipe.fr
2014-01-04 10:29:08,static.lequipe.fr
2014-01-04 10:29:08,widget.achetezfacile.com
2014-01-04 10:29:08,www.facebook.com
2014-01-04 10:29:08,twitter.com
2014-01-04 10:29:09,i.htfacile.fr
2014-01-04 10:29:09,www.lequipe.fr
2014-01-04 10:29:09,ajax.googleapis.com
2014-01-04 10:29:09,apis.google.com
2014-01-04 10:29:12,www.lequipe.fr
2014-01-04 10:29:12,static.lequipe.fr
2014-01-04 10:29:13,www.lequipe.fr
2014-01-04 10:29:13,medias.lequipe.fr
2014-01-04 10:29:14,www.lequipe.fr
2014-01-04 10:29:14,static.lequipe.fr
2014-01-04 10:29:18,www.lequipe.fr
2014-01-04 10:29:18,medias.lequipe.fr
2014-01-04 10:29:18,static.lequipe.fr
2014-01-04 10:30:11,www.lequipe.fr
2014-01-04 10:30:13,www.lequipe.fr
2014-01-04 10:30:13,medias.lequipe.fr
2014-01-04 10:30:13,static.lequipe.fr
2014-01-04 10:30:16,medias.lequipe.fr
2014-01-04 10:30:16,widget.achetezfacile.com
2014-01-04 10:30:16,static.lequipe.fr
2014-01-04 10:30:16,www.facebook.com
2014-01-04 10:30:16,ajax.googleapis.com
2014-01-04 10:30:16,www.lequipe.fr
2014-01-04 10:30:16,connect.facebook.net
2014-01-04 10:30:17,www.lequipe.fr
2014-01-04 10:30:17,twitter.com
2014-01-04 10:30:17,www.facebook.com
2014-01-04 10:30:17,apis.google.com
2014-01-04 10:30:18,a.nonstoppartner.net
2014-01-04 10:30:18,i.htfacile.fr
2014-01-04 10:30:18,banniere.reussissonsensemble.fr
2014-01-04 10:30:18,ad.publicidees.com
2014-01-04 10:30:19,banner.nonstoppartner.net
2014-01-04 10:30:19,a.nonstoppartner.net
2014-01-04 10:30:19,www.yceml.net
2014-01-04 10:30:19,banniere.reussissonsensemble.fr
2014-01-04 10:31:20,www.lequipe.fr
2014-01-04 10:31:38,api.bing.com
2014-01-04 10:31:39,api.bing.com
2014-01-04 10:31:40,api.bing.com
2014-01-04 10:31:41,api.bing.com
2014-01-04 10:31:42,api.bing.com
2014-01-04 10:31:43,api.bing.com
2014-01-04 10:31:44,www.bing.com
2014-01-04 10:31:44,api.bing.com
2014-01-04 10:31:45,www.bing.com
2014-01-04 10:31:47,www.commentcamarche.net
2014-01-04 10:31:47,static.ccm2.net
2014-01-04 10:31:47,ba.commentcamarche.net
2014-01-04 10:31:47,static.commentcamarche.net
2014-01-04 10:31:47,r.ccm2.net
2014-01-04 10:31:47,www.facebook.com
2014-01-04 10:31:47,platform.twitter.com
2014-01-04 10:31:47,www.bing.com
2014-01-04 10:31:47,ajax.googleapis.com
2014-01-04 10:31:48,twitter.com
2014-01-04 10:31:48,accounts.google.com
2014-01-04 10:31:48,apis.google.com
2014-01-04 10:31:48,static.ccm2.net
2014-01-04 10:31:48,platform.twitter.com
2014-01-04 10:31:48,www.facebook.com
2014-01-04 10:31:48,ba.commentcamarche.net
2014-01-04 10:31:48,mm.eulerian.net
2014-01-04 10:31:49,static.ccm2.net
2014-01-04 10:31:49,ba.commentcamarche.net
2014-01-04 10:31:49,twitter.com
2014-01-04 10:31:49,apis.google.com
2014-01-04 10:31:49,static.ccmbg.com
2014-01-04 10:31:49,www.facebook.com
2014-01-04 10:31:49,platform.twitter.com
2014-01-04 10:31:49,www.commentcamarche.net
2014-01-04 10:31:55,twitter.com
2014-01-04 10:31:55,static.ccmbg.com
2014-01-04 10:31:56,static.ccmbg.com
2014-01-04 10:31:56,static.ccm2.net
2014-01-04 10:31:56,www.facebook.com
2014-01-04 10:31:56,twitter.com
2014-01-04 10:31:59,www.facebook.com
2014-01-04 10:32:21,www.lequipe.fr
2014-01-04 10:33:06,www.facebook.com
2014-01-04 10:33:22,www.lequipe.fr
2014-01-04 10:34:23,www.lequipe.fr
2014-01-04 10:34:37,www.commentcamarche.net
2014-01-04 10:34:37,static.ccm2.net
2014-01-04 10:34:37,static.commentcamarche.net
2014-01-04 10:34:37,ba.commentcamarche.net
2014-01-04 10:34:37,r.ccm2.net
2014-01-04 10:34:38,accounts.google.com
2014-01-04 10:34:38,twitter.com
2014-01-04 10:34:38,apis.google.com
2014-01-04 10:34:38,ajax.googleapis.com
2014-01-04 10:34:38,platform.twitter.com
2014-01-04 10:34:38,ba.commentcamarche.net
2014-01-04 10:34:38,static.ccm2.net
2014-01-04 10:34:38,www.facebook.com
2014-01-04 10:34:39,apis.google.com
2014-01-04 10:34:39,twitter.com
2014-01-04 10:34:39,s-static.ak.facebook.com
2014-01-04 10:34:39,static.ccmbg.com
2014-01-04 10:34:39,connect.facebook.net
2014-01-04 10:34:39,ba.commentcamarche.net
2014-01-04 10:34:39,static.ak.facebook.com
2014-01-04 10:34:39,www.commentcamarche.net
2014-01-04 10:34:39,static.ccm2.net
2014-01-04 10:34:39,platform.twitter.com
2014-01-04 10:34:39,www.facebook.com
2014-01-04 10:34:39,loadr.exelator.com
2014-01-04 10:34:40,hal9000.redintelligence.net
2014-01-04 10:34:40,banniere.reussissonsensemble.fr
2014-01-04 10:34:40,www.google.com
2014-01-04 10:34:41,banniere.reussissonsensemble.fr
2014-01-04 10:34:41,ea.numericable.fr
2014-01-04 10:35:10,twitter.com
2014-01-04 10:35:24,www.lequipe.fr
2014-01-04 10:36:25,www.lequipe.fr
2014-01-04 10:37:26,www.lequipe.fr
2014-01-04 10:38:12,static.ccm2.net
2014-01-04 10:38:12,s-static.ak.facebook.com
2014-01-04 10:55:23,api.bing.com
2014-01-04 10:55:24,api.bing.com
2014-01-04 10:55:25,api.bing.com
2014-01-04 10:55:26,api.bing.com
2014-01-04 10:55:27,api.bing.com
2014-01-04 10:55:31,api.bing.com
2014-01-04 10:55:32,api.bing.com
2014-01-04 10:55:35,api.bing.com
2014-01-04 10:55:37,api.bing.com
2014-01-04 10:55:39,api.bing.com
2014-01-04 10:55:40,api.bing.com
2014-01-04 10:55:41,api.bing.com
2014-01-04 10:55:42,www.bing.com
2014-01-04 10:55:49,www.bing.com
2014-01-04 10:55:50,www2.cndp.fr
2014-01-04 10:58:35,api.bing.com
2014-01-04 10:58:36,api.bing.com
2014-01-04 10:58:37,api.bing.com
2014-01-04 10:58:38,api.bing.com
2014-01-04 10:58:39,www.bing.com
2014-01-04 10:58:39,api.bing.com
2014-01-04 10:58:40,www.bing.com
2014-01-04 10:58:41,www.bing.com
2014-01-04 10:58:42,www.bing.com
2014-01-04 10:58:49,www.bing.com
2014-01-04 10:58:51,www.bing.com
2014-01-04 10:58:51,theses.vet-alfort.fr
2014-01-04 10:58:52,login.live.com
2014-01-04 10:58:54,www.bing.com
2014-01-04 10:59:00,www.bing.com
2014-01-04 11:00:52,ssl.bing.com
2014-01-04 11:20:00,api.bing.com
2014-01-04 11:20:01,api.bing.com
2014-01-04 11:20:04,api.bing.com
2014-01-04 11:20:05,api.bing.com
2014-01-04 11:20:06,api.bing.com
2014-01-04 11:20:07,api.bing.com
2014-01-04 11:20:08,www.bing.com
2014-01-04 11:20:11,www.bing.com
2014-01-04 11:20:11,1290762.r.msn.com
2014-01-04 11:20:11,ea.pixmania.fr
2014-01-04 11:20:13,brain.pan.e-merchant.com
2014-01-04 11:20:13,www.pixmania.fr
2014-01-04 11:20:13,ea.pixmania.fr
2014-01-04 11:20:13,d1q62gfb8siqnm.cloudfront.net
2014-01-04 11:20:13,login.live.com
2014-01-04 11:20:14,brain.pan.e-merchant.com
2014-01-04 11:20:14,pixmania.emsecure.net
2014-01-04 11:20:14,www.pixmania.fr
2014-01-04 11:20:15,www.google.com
2014-01-04 11:20:15,www.facebook.com
2014-01-04 11:20:15,www.google.fr
2014-01-04 11:20:18,www.facebook.com
2014-01-04 11:20:19,www.facebook.com
2014-01-04 11:20:19,ea.pixmania.fr
2014-01-04 11:20:44,www.bing.com
2014-01-04 11:20:44,www.facebook.com
2014-01-04 11:20:47,www.bing.com
2014-01-04 11:20:48,www.bing.com
2014-01-04 11:20:48,ts4.mm.bing.net
2014-01-04 11:20:48,ts3.mm.bing.net
2014-01-04 11:20:48,ts2.mm.bing.net
2014-01-04 11:20:48,ts1.mm.bing.net
2014-01-04 11:20:48,api.bing.com
2014-01-04 11:20:49,ts4.mm.bing.net
2014-01-04 11:20:49,www.bing.com
2014-01-04 11:20:49,ts1.mm.bing.net
2014-01-04 11:20:49,ts3.mm.bing.net
2014-01-04 11:20:49,ts2.mm.bing.net
2014-01-04 11:20:50,ts1.mm.bing.net
2014-01-04 11:20:50,ts4.mm.bing.net
2014-01-04 11:20:50,ts2.mm.bing.net
2014-01-04 11:20:50,ts3.mm.bing.net
2014-01-04 11:20:50,www.bing.com
2014-01-04 11:20:51,login.live.com
2014-01-04 11:20:54,ts1.mm.bing.net
2014-01-04 11:20:54,ssl.bing.com
2014-01-04 11:20:54,www.bing.com
2014-01-04 11:20:55,www.bing.com
2014-01-04 11:25:15,api.bing.com
2014-01-04 11:25:15,www.facebook.com
2014-01-04 11:25:17,www.facebook.com
2014-01-04 11:25:18,fbstatic-a.akamaihd.net
2014-01-04 11:25:32,www.facebook.com
2014-01-04 11:25:32,fbstatic-a.akamaihd.net
2014-01-04 11:25:33,www.facebook.com
2014-01-04 11:25:33,fbstatic-a.akamaihd.net
2014-01-04 11:25:34,www.facebook.com
2014-01-04 11:25:34,fbcdn-photos-g-a.akamaihd.net
2014-01-04 11:25:35,www.facebook.com
2014-01-04 11:25:36,fbcdn-sphotos-c-a.akamaihd.net
2014-01-04 11:25:36,fbcdn-photos-g-a.akamaihd.net
2014-01-04 11:25:36,fbstatic-a.akamaihd.net
2014-01-04 11:25:36,fbcdn-sphotos-d-a.akamaihd.net
2014-01-04 11:25:36,fbcdn-sphotos-f-a.akamaihd.net
2014-01-04 11:25:36,fbcdn-sphotos-h-a.akamaihd.net
2014-01-04 11:25:36,fbcdn-sphotos-a-a.akamaihd.net
2014-01-04 11:25:36,fbcdn-sphotos-g-a.akamaihd.net
2014-01-04 11:25:36,www.facebook.com
2014-01-04 11:25:37,fbcdn-sphotos-f-a.akamaihd.net
2014-01-04 11:25:37,fbcdn-sphotos-g-a.akamaihd.net
2014-01-04 11:25:37,fbcdn-photos-a-a.akamaihd.net
2014-01-04 11:25:37,fbcdn-photos-e-a.akamaihd.net
2014-01-04 11:25:37,fbcdn-sphotos-d-a.akamaihd.net
2014-01-04 11:25:37,fbexternal-a.akamaihd.net
2014-01-04 11:25:37,fbstatic-a.akamaihd.net
2014-01-04 11:25:37,fbcdn-photos-h-a.akamaihd.net
2014-01-04 11:25:37,fbcdn-sphotos-h-a.akamaihd.net
2014-01-04 11:25:37,fbcdn-sphotos-a-a.akamaihd.net
2014-01-04 11:25:38,fbcdn-photos-h-a.akamaihd.net
2014-01-04 11:25:38,fbcdn-sphotos-g-a.akamaihd.net
2014-01-04 11:25:38,fbcdn-sphotos-h-a.akamaihd.net
2014-01-04 11:25:38,fbcdn-creative-a.akamaihd.net
2014-01-04 11:25:38,fbstatic-a.akamaihd.net
2014-01-04 11:25:38,fbexternal-a.akamaihd.net
2014-01-04 11:25:38,fbcdn-photos-e-a.akamaihd.net
2014-01-04 11:25:38,fbcdn-photos-a-a.akamaihd.net
2014-01-04 11:25:39,fbcdn-sphotos-h-a.akamaihd.net
2014-01-04 11:25:39,fbstatic-a.akamaihd.net
2014-01-04 11:25:39,www.facebook.com
2014-01-04 11:25:45,fbstatic-a.akamaihd.net
2014-01-04 11:25:48,fbcdn-creative-a.akamaihd.net
2014-01-04 11:25:53,www.facebook.com
2014-01-04 11:25:53,fbexternal-a.akamaihd.net
2014-01-04 11:25:53,fbcdn-creative-a.akamaihd.net
2014-01-04 11:25:58,www.facebook.com
2014-01-04 11:25:59,fbcdn-sphotos-d-a.akamaihd.net
2014-01-04 11:25:59,fbcdn-sphotos-a-a.akamaihd.net
2014-01-04 11:25:59,fbcdn-sphotos-f-a.akamaihd.net
2014-01-04 11:26:05,fbstatic-a.akamaihd.net
2014-01-04 11:26:05,fbcdn-photos-d-a.akamaihd.net
2014-01-04 11:26:09,www.facebook.com
2014-01-04 11:26:09,fbcdn-photos-c-a.akamaihd.net
2014-01-04 11:26:09,fbcdn-photos-f-a.akamaihd.net
2014-01-04 11:26:09,fbcdn-photos-b-a.akamaihd.net
2014-01-04 11:26:09,fbcdn-photos-a-a.akamaihd.net
2014-01-04 11:26:09,fbcdn-photos-g-a.akamaihd.net
2014-01-04 11:26:09,fbcdn-vthumb-a.akamaihd.net
2014-01-04 11:26:09,fbcdn-photos-e-a.akamaihd.net
2014-01-04 11:26:09,fbexternal-a.akamaihd.net
2014-01-04 11:26:09,fbstatic-a.akamaihd.net
2014-01-04 11:26:09,fbcdn-photos-d-a.akamaihd.net
2014-01-04 11:26:09,fbcdn-photos-h-a.akamaihd.net
2014-01-04 11:26:09,fbcdn-creative-a.akamaihd.net
2014-01-04 11:26:10,fbstatic-a.akamaihd.net
2014-01-04 11:26:10,www.facebook.com
2014-01-04 11:26:10,fbcdn-photos-b-a.akamaihd.net
2014-01-04 11:26:10,fbcdn-vthumb-a.akamaihd.net
2014-01-04 11:26:10,fbexternal-a.akamaihd.net
2014-01-04 11:26:10,fbcdn-sphotos-b-a.akamaihd.net
2014-01-04 11:26:10,fbcdn-creative-a.akamaihd.net
2014-01-04 11:26:10,fbcdn-sphotos-c-a.akamaihd.net
2014-01-04 11:26:11,fbstatic-a.akamaihd.net
2014-01-04 11:26:20,fbcdn-sphotos-b-a.akamaihd.net
2014-01-04 11:26:20,www.facebook.com
2014-01-04 11:27:15,www.facebook.com
2014-01-04 11:27:15,fbstatic-a.akamaihd.net
2014-01-04 11:33:12,api.bing.com
2014-01-04 11:33:13,api.bing.com
2014-01-04 11:33:15,www.bing.com
2014-01-04 11:33:16,www.bing.com
2014-01-04 11:33:17,fr.web.img3.acsta.net
2014-01-04 11:33:17,a69.g.akamai.net
2014-01-04 11:33:17,smart.allocine.fr
2014-01-04 11:33:17,accn.allocine.net
2014-01-04 11:33:17,smart2.allocine.fr
2014-01-04 11:33:17,fr.web.img1.acsta.net
2014-01-04 11:33:17,fr.web.img5.acsta.net
2014-01-04 11:33:17,fr.web.img6.acsta.net
2014-01-04 11:33:17,fr.web.img4.acsta.net
2014-01-04 11:33:17,fr.web.img2.acsta.net
2014-01-04 11:33:17,www.bing.com
2014-01-04 11:33:17,www.allocine.fr
2014-01-04 11:33:18,a69.g.akamai.net
2014-01-04 11:33:18,smart.allocine.fr
2014-01-04 11:33:18,apis.google.com
2014-01-04 11:33:18,accn.allocine.net
2014-01-04 11:33:18,yui.yahooapis.com
