timestamp,site
2014-01-04 11:33:18,fr.web.img1.acsta.net
2014-01-04 11:33:18,www.allocine.fr
2014-01-04 11:33:18,images.allocine.fr
2014-01-04 11:33:18,fby.s3.amazonaws.com
2014-01-04 11:33:18,platform.twitter.com
2014-01-04 11:33:18,connect.facebook.net
2014-01-04 11:33:19,accounts.google.com
2014-01-04 11:33:19,www.allocine.fr
2014-01-04 11:33:19,www.facebook.com
2014-01-04 11:33:24,apis.google.com
2014-01-04 11:33:24,fr.web.img5.acsta.net
2014-01-04 11:33:24,fr.web.img1.acsta.net
2014-01-04 11:33:24,fr.web.img2.acsta.net
2014-01-04 11:33:24,fr.web.img3.acsta.net
2014-01-04 11:33:24,platform.twitter.com
2014-01-04 11:33:24,fr.web.img4.acsta.net
2014-01-04 11:33:24,essearch.allocine.net
2014-01-04 11:33:24,fr.web.img6.acsta.net
2014-01-04 11:33:24,www.facebook.com
2014-01-04 11:33:24,accounts.google.com
2014-01-04 11:33:25,fr.web.img2.acsta.net
2014-01-04 11:33:25,fr.web.img1.acsta.net
2014-01-04 11:33:25,fr.web.img6.acsta.net
2014-01-04 11:33:25,fr.web.img5.acsta.net
2014-01-04 11:33:25,essearch.allocine.net
2014-01-04 11:33:26,essearch.allocine.net
2014-01-04 11:33:26,accn.allocine.net
2014-01-04 11:33:26,www.allocine.fr
2014-01-04 11:33:26,fr.web.img5.acsta.net
2014-01-04 11:33:26,fr.web.img6.acsta.net
2014-01-04 11:33:27,static.fnac-static.com
2014-01-04 11:33:27,fr.web.img3.acsta.net
2014-01-04 11:33:27,fr.web.img4.acsta.net
2014-01-04 11:33:27,fr.web.img1.acsta.net
2014-01-04 11:33:27,fr.web.img5.acsta.net
2014-01-04 11:33:27,fr.web.img6.acsta.net
2014-01-04 11:33:27,fr.web.img2.acsta.net
2014-01-04 11:33:27,accn.allocine.net
2014-01-04 11:33:27,www.allocine.fr
2014-01-04 11:33:27,static1.purepeople.com
2014-01-04 11:33:27,smart2.allocine.fr
2014-01-04 11:33:27,smart.allocine.fr
2014-01-04 11:33:27,a69.g.akamai.net
2014-01-04 11:33:27,platform.twitter.com
2014-01-04 11:33:27,apis.google.com
2014-01-04 11:33:27,images.allocine.fr
2014-01-04 11:33:28,smart.allocine.fr
2014-01-04 11:33:28,a69.g.akamai.net
2014-01-04 11:33:28,accn.allocine.net
2014-01-04 11:33:28,apis.google.com
2014-01-04 11:33:29,apis.google.com
2014-01-04 11:33:29,platform.twitter.com
2014-01-04 11:33:29,twitter.com
2014-01-04 11:33:29,smart.allocine.fr
2014-01-04 11:33:29,allocine-prod2.disqus.com
2014-01-04 11:33:29,go.disqus.com
2014-01-04 11:33:29,www.facebook.com
2014-01-04 11:33:30,disqus.com
2014-01-04 11:33:30,twitter.com
2014-01-04 11:33:31,disqus.com
2014-01-04 11:33:31,ad.publicidees.com
2014-01-04 11:33:31,www.allocine.fr
2014-01-04 11:33:32,platform.twitter.com
2014-01-04 11:33:32,smart.allocine.fr
2014-01-04 11:33:32,smart2.allocine.fr
2014-01-04 11:33:32,accn.allocine.net
2014-01-04 11:33:32,fr.web.img4.acsta.net
2014-01-04 11:33:32,fr.web.img3.acsta.net
2014-01-04 11:33:32,fr.web.img2.acsta.net
2014-01-04 11:33:32,fr.web.img1.acsta.net
2014-01-04 11:33:32,www.allocine.fr
2014-01-04 11:33:32,fr.web.img6.acsta.net
2014-01-04 11:33:33,smart.allocine.fr
2014-01-04 11:33:33,a69.g.akamai.net
2014-01-04 11:33:33,accn.allocine.net
2014-01-04 11:33:35,www.facebook.com
2014-01-04 11:33:35,images.oscaro.com
2014-01-04 11:33:35,static.ad4mat.net
2014-01-04 11:33:35,fr.ad4mat.net
2014-01-04 11:33:35,www.allocine.fr
2014-01-04 11:33:38,fr.web.img1.acsta.net
2014-01-04 11:33:38,www.allocine.fr
2014-01-04 11:33:38,graph.facebook.com
2014-01-04 11:33:38,smart.allocine.fr
2014-01-04 11:33:38,fr.web.img3.acsta.net
2014-01-04 11:33:38,accn.allocine.net
2014-01-04 11:33:38,fr.web.img4.acsta.net
2014-01-04 11:33:38,fr.web.img6.acsta.net
2014-01-04 11:33:38,fr.web.img2.acsta.net
2014-01-04 11:33:38,smart2.allocine.fr
2014-01-04 11:33:42,platform.twitter.com
2014-01-04 11:33:43,www.allocine.fr
2014-01-04 11:33:43,fr.web.img6.acsta.net
2014-01-04 11:33:43,a69.g.akamai.net
2014-01-04 11:33:43,accn.allocine.net
2014-01-04 11:33:43,smart.allocine.fr
2014-01-04 11:33:44,smart.allocine.fr
2014-01-04 11:33:44,fr.web.img6.acsta.net
2014-01-04 11:33:44,fr.web.img5.acsta.net
2014-01-04 11:33:45,fr.ad4mat.net
2014-01-04 11:33:45,static.ad4mat.net
2014-01-04 11:33:47,www.outiror.com
2014-01-04 11:34:08,fr.web.img4.acsta.net
2014-01-04 11:34:08,fr.web.img6.acsta.net
2014-01-04 11:34:08,fr.web.img1.acsta.net
2014-01-04 11:34:08,fr.web.img2.acsta.net
2014-01-04 11:34:08,www.facebook.com
2014-01-04 11:34:08,essearch.allocine.net
2014-01-04 11:34:09,fr.web.img4.acsta.net
2014-01-04 11:34:09,www.allocine.fr
2014-01-04 11:34:09,accn.allocine.net
2014-01-04 11:34:09,fr.web.img2.acsta.net
2014-01-04 11:34:09,fr.web.img6.acsta.net
2014-01-04 11:34:09,fr.web.img5.acsta.net
2014-01-04 11:34:09,fr.web.img3.acsta.net
2014-01-04 11:34:09,essearch.allocine.net
2014-01-04 11:34:10,platform.twitter.com
2014-01-04 11:34:10,smart.allocine.fr
2014-01-04 11:34:10,smart2.allocine.fr
2014-01-04 11:34:10,accn.allocine.net
2014-01-04 11:34:10,fr.web.img4.acsta.net
2014-01-04 11:34:10,fr.web.img6.acsta.net
2014-01-04 11:34:10,fr.web.img1.acsta.net
2014-01-04 11:34:10,www.allocine.fr
2014-01-04 11:34:10,fr.web.img3.acsta.net
2014-01-04 11:34:10,fr.web.img5.acsta.net
2014-01-04 11:34:10,fr.web.img2.acsta.net
2014-01-04 11:34:13,smart2.allocine.fr
2014-01-04 11:34:13,www.facebook.com
2014-01-04 11:34:13,apis.google.com
2014-01-04 11:34:13,platform.twitter.com
2014-01-04 11:34:13,static1.purepeople.com
2014-01-04 11:34:13,smart.allocine.fr
2014-01-04 11:34:13,accn.allocine.net
2014-01-04 11:34:13,fr.web.img4.acsta.net
2014-01-04 11:34:13,canalplay-publishing.canal-plus.com
2014-01-04 11:34:13,fr.web.img6.acsta.net
2014-01-04 11:34:13,fr.web.img5.acsta.net
2014-01-04 11:34:13,www.allocine.fr
2014-01-04 11:34:13,multimedia.fnac.com
2014-01-04 11:34:13,fr.web.img1.acsta.net
2014-01-04 11:34:13,fr.web.img2.acsta.net
2014-01-04 11:34:13,fr.web.img3.acsta.net
2014-01-04 11:34:13,images.allocine.fr
2014-01-04 11:34:14,www.allocine.fr
2014-01-04 11:34:14,apis.google.com
2014-01-04 11:34:14,smart.allocine.fr
2014-01-04 11:34:15,apis.google.com
2014-01-04 11:34:15,a69.g.akamai.net
2014-01-04 11:34:15,smart.allocine.fr
2014-01-04 11:34:15,accn.allocine.net
2014-01-04 11:34:15,go.disqus.com
2014-01-04 11:34:15,www.facebook.com
2014-01-04 11:34:16,disqus.com
2014-01-04 11:34:18,smart.allocine.fr
2014-01-04 11:34:18,twitter.com
2014-01-04 11:34:19,disqus.com
2014-01-04 11:34:20,fr.ad4mat.net
2014-01-04 11:34:20,fr.web.img6.acsta.net
2014-01-04 11:34:20,fr.web.img1.acsta.net
2014-01-04 11:34:20,fr.web.img3.acsta.net
2014-01-04 11:34:20,fr.web.img4.acsta.net
2014-01-04 11:34:20,www.allocine.fr
2014-01-04 11:34:21,smart.allocine.fr
2014-01-04 11:34:21,platform.twitter.com
2014-01-04 11:34:21,fr.web.img3.acsta.net
2014-01-04 11:34:21,fr.web.img2.acsta.net
2014-01-04 11:34:21,accn.allocine.net
2014-01-04 11:34:21,smart2.allocine.fr
2014-01-04 11:34:22,accn.allocine.net
2014-01-04 11:34:22,www.allocine.fr
2014-01-04 11:34:22,smart.allocine.fr
2014-01-04 11:34:22,a69.g.akamai.net
2014-01-04 11:34:23,smart.allocine.fr
2014-01-04 11:34:24,fr.ad4mat.net
2014-01-04 11:34:24,ea.numericable.fr
2014-01-04 11:34:24,lemoncurve.com
2014-01-04 11:34:24,static.ad4mat.net
2014-01-04 11:34:37,www.facebook.com
2014-01-04 11:34:37,essearch.allocine.net
2014-01-04 11:34:37,fr.web.img1.acsta.net
2014-01-04 11:34:37,fr.web.img6.acsta.net
2014-01-04 11:34:37,fr.web.img2.acsta.net
2014-01-04 11:34:37,fr.web.img4.acsta.net
2014-01-04 11:34:37,fr.web.img3.acsta.net
2014-01-04 11:34:38,essearch.allocine.net
2014-01-04 11:34:39,platform.twitter.com
2014-01-04 11:34:39,static1.purepeople.com
2014-01-04 11:34:39,smart.allocine.fr
2014-01-04 11:34:39,fr.web.img2.acsta.net
2014-01-04 11:34:39,canalplay-publishing.canal-plus.com
2014-01-04 11:34:39,accn.allocine.net
2014-01-04 11:34:39,www.allocine.fr
2014-01-04 11:34:39,images.allocine.fr
2014-01-04 11:34:39,fr.web.img1.acsta.net
2014-01-04 11:34:39,fr.web.img6.acsta.net
2014-01-04 11:34:39,fr.web.img5.acsta.net
2014-01-04 11:34:39,static.fnac-static.com
2014-01-04 11:34:39,smart2.allocine.fr
2014-01-04 11:34:39,fr.web.img4.acsta.net
2014-01-04 11:34:39,fr.web.img3.acsta.net
2014-01-04 11:34:40,www.allocine.fr
2014-01-04 11:34:40,apis.google.com
2014-01-04 11:34:40,smart.allocine.fr
2014-01-04 11:34:41,go.disqus.com
2014-01-04 11:34:41,apis.google.com
2014-01-04 11:34:41,smart.allocine.fr
2014-01-04 11:34:41,accn.allocine.net
2014-01-04 11:34:41,a69.g.akamai.net
2014-01-04 11:34:41,www.facebook.com
2014-01-04 11:34:42,disqus.com
2014-01-04 11:34:43,twitter.com
2014-01-04 11:34:43,disqus.com
2014-01-04 11:34:43,smart.allocine.fr
2014-01-04 11:34:44,www.habitat.fr
2014-01-04 11:34:44,static.ad4mat.net
2014-01-04 11:34:44,fr.ad4mat.net
2014-01-04 11:34:45,static.ad4mat.net
2014-01-04 11:35:00,fr.web.img1.acsta.net
2014-01-04 11:35:00,fr.web.img3.acsta.net
2014-01-04 11:35:00,fr.web.img5.acsta.net
2014-01-04 11:35:01,www.allocine.fr
2014-01-04 11:35:01,fr.web.img6.acsta.net
2014-01-04 11:35:01,fr.web.img5.acsta.net
2014-02-25 10:32:54,dl.javafx.com
2014-02-25 10:38:06,google.fr
2014-02-25 10:38:06,www.google.fr
2014-02-25 10:38:31,www.google.fr
2014-02-25 10:38:32,www.google.fr
2014-02-25 10:38:34,www.google.fr
2014-02-25 10:39:21,player.vimeo.com
2014-02-25 10:40:31,player.vimeo.com
2014-02-25 10:55:00,office14client.microsoft.com
2014-02-25 10:55:00,office.microsoft.com
2014-02-25 10:55:01,office.microsoft.com
2014-02-25 10:55:02,office.microsoft.com
2014-02-25 10:59:16,player.vimeo.com
2014-02-25 11:02:18,www.bing.com
2014-02-25 11:02:19,www.bing.com
2014-02-25 11:02:20,www.bing.com
2014-02-25 11:02:21,cms.abmr.net
2014-02-25 11:02:21,www.bing.com
2014-02-25 11:02:28,www.bing.com
2014-02-25 11:02:32,www.bing.com
2014-02-25 11:02:33,nexus.ensighten.com
2014-02-25 11:02:33,support.microsoft.com
2014-02-25 11:02:34,support.microsoft.com
2014-02-25 11:02:34,nexus.ensighten.com
2014-02-25 11:02:34,www.microsoft.com
2014-02-25 11:02:43,login.live.com
2014-02-25 11:02:47,support.microsoft.com
2014-02-25 11:02:47,www.microsoft.com
2014-02-25 11:02:48,www.microsoft.com
2014-02-25 11:02:48,cs.microsoft.com
2014-02-25 11:02:48,c1.microsoft.com
2014-02-25 11:02:48,support.microsoft.com
2014-02-25 11:04:20,support.microsoft.com
2014-02-25 12:01:18,medias.lequipe.fr
2014-02-25 12:01:18,static.lequipe.fr
2014-02-25 12:01:18,lequipe.fr
2014-02-25 12:01:18,www.lequipe.fr
2014-02-25 12:01:19,medias.lequipe.fr
2014-02-25 12:01:19,www.lequipe.fr
2014-02-25 12:01:20,medias.lequipe.fr
2014-02-25 12:01:20,static.lequipe.fr
2014-02-25 12:01:20,www.facebook.com
2014-02-25 12:01:20,sa.kewego.com
2014-02-25 12:01:20,www.lequipe.fr
2014-02-25 12:01:20,mediaspub.lequipe.fr
2014-02-25 12:01:20,netstorage.lequipe.fr
2014-02-25 12:01:20,platform.twitter.com
2014-02-25 12:01:20,fpdownload2.macromedia.com
2014-02-25 12:01:21,static.lequipe.fr
2014-02-25 12:01:21,medias.lequipe.fr
2014-02-25 12:01:36,www.lequipe.fr
2014-02-25 12:01:36,medias.lequipe.fr
2014-02-25 12:01:36,sa.kewego.com
2014-02-25 12:01:36,www.facebook.com
2014-02-25 12:01:36,static.lequipe.fr
2014-02-25 12:01:37,static.lequipe.fr
2014-02-25 12:01:37,www.lequipe.fr
2014-02-25 12:01:47,medias.lequipe.fr
2014-02-25 12:01:47,www.lequipe.fr
2014-02-25 12:01:47,www.facebook.com
2014-02-25 12:01:47,sa.kewego.com
2014-02-25 12:01:48,www.lequipe.fr
2014-02-25 12:01:59,twitter.com
2014-02-25 12:01:59,widget.achetezfacile.com
2014-02-25 12:01:59,static.lequipe.fr
2014-02-25 12:01:59,www.lequipe.fr
2014-02-25 12:02:00,medias.lequipe.fr
2014-02-25 12:02:00,static.lequipe.fr
2014-02-25 12:02:00,i.htfacile.fr
2014-02-25 12:02:00,ajax.googleapis.com
2014-02-25 12:02:00,twitter.com
2014-02-25 12:02:06,static.lequipe.fr
2014-02-25 12:02:10,widget.achetezfacile.com
2014-02-25 12:02:10,connect.facebook.net
2014-02-25 12:02:10,platform.twitter.com
2014-02-25 12:02:10,medias.lequipe.fr
2014-02-25 12:02:10,www.facebook.com
2014-02-25 12:02:10,static.lequipe.fr
2014-02-25 12:02:10,www.lequipe.fr
2014-02-25 12:02:10,sa.kewego.com
2014-02-25 12:02:11,widget.achetezfacile.com
2014-02-25 12:02:11,apis.google.com
2014-02-25 12:02:11,www.lequipe.fr
2014-02-25 12:02:11,foglio.basilic.io
2014-02-25 12:02:11,twitter.com
2014-02-25 12:02:11,i.htfacile.fr
2014-02-25 12:02:12,www.facebook.com
2014-02-25 12:02:12,medias.lequipe.fr
2014-02-25 12:02:12,platform.twitter.com
2014-02-25 12:02:12,twitter.com
2014-02-25 12:02:12,s-static.ak.facebook.com
2014-02-25 12:02:12,static.ak.facebook.com
2014-02-25 12:02:13,static.lequipe.fr
2014-02-25 12:02:13,medias.lequipe.fr
2014-02-25 12:02:13,apis.google.com
2014-02-25 12:02:16,accounts.google.com
2014-02-25 12:02:31,platform.twitter.com
2014-02-25 12:02:31,accounts.google.com
2014-02-25 12:02:31,medias.lequipe.fr
2014-02-25 12:02:38,www.lequipe.fr
2014-02-25 12:02:38,medias.lequipe.fr
2014-02-25 12:02:38,www.facebook.com
2014-02-25 12:02:39,medias.lequipe.fr
2014-02-25 12:02:39,www.lequipe.fr
2014-02-25 12:02:41,s-static.ak.facebook.com
2014-02-25 12:02:41,medias.lequipe.fr
2014-02-25 12:02:41,www.lequipe.fr
2014-02-25 12:02:41,platform.twitter.com
2014-02-25 12:02:41,static.ak.facebook.com
2014-02-25 12:02:41,widget.achetezfacile.com
2014-02-25 12:02:42,twitter.com
2014-02-25 12:02:42,apis.google.com
2014-02-25 12:02:42,platform.twitter.com
2014-02-25 12:02:42,www.facebook.com
2014-02-25 12:02:43,apis.google.com
2014-02-25 12:02:43,static.lequipe.fr
2014-02-25 12:02:47,www.lequipe.fr
2014-02-25 12:02:48,apis.google.com
2014-02-25 12:02:48,twitter.com
2014-02-25 12:02:48,platform.twitter.com
2014-02-25 12:02:48,widget.achetezfacile.com
2014-02-25 12:02:48,medias.lequipe.fr
2014-02-25 12:02:48,www.facebook.com
2014-02-25 12:02:48,www.lequipe.fr
2014-02-25 12:02:49,static.ak.facebook.com
2014-02-25 12:02:49,apis.google.com
2014-02-25 12:02:49,s-static.ak.facebook.com
2014-02-25 12:02:50,www.facebook.com
2014-02-25 12:03:03,160.92.123.193
2014-02-25 12:03:04,twitter.com
2014-02-25 12:03:58,player.vimeo.com
2014-03-18 10:14:39,ieonline.microsoft.com
2014-03-18 10:14:39,js.microsoft.com
2014-03-18 10:14:39,windows.microsoft.com
2014-03-18 10:14:39,res2.windows.microsoft.com
2014-03-18 10:14:39,res1.windows.microsoft.com
2014-03-18 10:14:39,ajax.microsoft.com
2014-03-18 10:14:39,go.microsoft.com
2014-03-18 10:14:40,js.microsoft.com
2014-03-18 10:14:40,res1.windows.microsoft.com
2014-03-18 10:14:42,api.bing.com
2014-03-18 10:14:43,api.bing.com
2014-03-18 10:14:44,www.bing.com
2014-03-18 10:14:44,api.bing.com
2014-03-18 10:14:45,api.bing.com
2014-03-18 10:14:46,www.msn.com
2014-03-18 10:14:46,fr.msn.com
2014-03-18 10:14:46,msn.com
2014-03-18 10:14:46,www.bing.com
2014-03-18 10:14:47,c.fr.msn.com
2014-03-18 10:14:47,www.bing.com
2014-03-18 10:14:47,h2.msn.com
2014-03-18 10:14:47,api.bing.com
2014-03-18 10:14:48,h2.msn.com
2014-03-18 10:14:51,platform.twitter.com
2014-03-18 10:14:51,g.msn.com
2014-03-18 10:14:51,fr.msn.com
2014-03-18 10:14:52,platform.twitter.com
2014-03-18 10:14:52,pbs.twimg.com
2014-03-18 10:14:52,g.msn.com
2014-03-18 10:14:52,www.mail.live.com
2014-03-18 10:14:52,www.bing.com
2014-03-18 10:14:53,twitter.com
2014-03-18 10:14:54,login.live.com
2014-03-18 10:14:54,pbs.twimg.com
2014-03-18 10:14:54,twitter.com
2014-03-18 10:14:54,platform.twitter.com
2014-03-18 10:14:54,connect.facebook.net
2014-03-18 10:14:54,fr.msn.com
2014-03-18 10:14:55,login.live.com
2014-03-18 10:14:56,windowslive.tt.omtrdc.net
2014-03-18 10:15:09,windowslive.tt.omtrdc.net
2014-03-18 10:15:10,login.live.com
2014-03-18 10:15:22,login.live.com
2014-03-18 10:15:34,login.live.com
2014-03-18 10:15:35,windowslive.tt.omtrdc.net
2014-03-18 10:15:35,mail.live.com
2014-03-18 10:15:35,dub118.mail.live.com
2014-03-18 10:15:36,dub118.mail.live.com
2014-03-18 10:15:37,dub118.mail.live.com
2014-03-18 10:15:38,dub118.mail.live.com
2014-03-18 10:15:38,windowslive.tt.omtrdc.net
2014-03-18 10:15:39,h.live.com
2014-03-18 10:15:40,dub118.mail.live.com
2014-03-18 10:15:40,cid-783a2cd30ecfc114.users.storage.live.com
2014-03-18 10:15:40,h.live.com
2014-03-18 10:15:40,people.directory.live.com
2014-03-18 10:15:41,js.live.net
2014-03-18 10:15:41,h.live.com
2014-03-18 10:15:41,dub118.mail.live.com
2014-03-18 10:15:42,secure.shared.live.com
2014-03-18 10:15:44,secure.shared.live.com
2014-03-18 10:16:08,dm2302files.storage.live.com
2014-03-18 10:16:08,dub118.mail.live.com
2014-03-18 10:16:08,h.live.com
2014-03-18 10:16:09,go.trouter.io
2014-03-18 10:16:09,blufiles.storage.msn.com
2014-03-18 10:16:09,byfiles.storage.msn.com
2014-03-18 10:16:16,dub118.mail.live.com
2014-03-18 10:16:19,sn2files.storage.msn.com
2014-03-18 10:16:19,byfiles.storage.msn.com
2014-03-18 10:16:20,dm2304files.storage.live.com
2014-03-18 10:16:20,byfiles.storage.msn.com
2014-03-18 10:16:20,storage.live.com
2014-03-18 10:16:20,bn1304files.storage.live.com
2014-03-18 10:16:20,dm2303files.storage.live.com
2014-03-18 10:16:25,h2.msn.com
2014-03-18 10:16:28,bn1files.storage.live.com
2014-03-18 10:16:33,h2.msn.com
2014-03-18 10:16:34,g.msn.com
2014-03-18 10:16:34,p.sfx.ms
2014-03-18 10:16:34,dub118.mail.live.com
2014-03-18 10:16:35,h.live.com
2014-03-18 10:16:39,ieonline.microsoft.com
2014-03-18 10:16:39,go.microsoft.com
2014-03-18 10:16:41,api.bing.com
2014-03-18 10:17:35,cid-783a2cd30ecfc114.users.storage.live.com
2014-03-18 10:18:45,api.bing.com
2014-03-18 10:18:45,dub118.mail.live.com
2014-03-18 10:18:48,go.trouter.io
2014-03-18 10:18:48,www.lequipe.fr
2014-03-18 10:18:48,lequipe.fr
2014-03-18 10:18:48,secure.shared.live.com
2014-03-18 10:18:49,medias.lequipe.fr
2014-03-18 10:18:50,static.lequipe.fr
2014-03-18 10:18:50,medias.lequipe.fr
2014-03-18 10:18:50,ta.kewego.com
2014-03-18 10:18:50,www.lequipe.fr
2014-03-18 10:18:50,sa.kewego.com
2014-03-18 10:18:51,api.bing.com
2014-03-18 10:18:51,www.facebook.com
2014-03-18 10:18:51,static.lequipe.fr
2014-03-18 10:18:51,netstorage.lequipe.fr
2014-03-18 10:18:51,medias.lequipe.fr
2014-03-18 10:18:51,www.lequipe.fr
2014-03-18 10:18:52,platform.twitter.com
