timestamp,site
2014-03-18 10:18:52,widget.achetezfacile.com
2014-03-18 10:18:52,static.lequipe.fr
2014-03-18 10:18:52,ajax.googleapis.com
2014-03-18 10:18:52,foglio.basilic.io
2014-03-18 10:18:52,apis.google.com
2014-03-18 10:18:52,i.htfacile.fr
2014-03-18 10:18:53,twitter.com
2014-03-18 10:18:53,accounts.google.com
2014-03-18 10:18:53,c.fr.msn.com
2014-03-18 10:18:53,fr.msn.com
2014-03-18 10:18:53,www.bing.com
2014-03-18 10:18:53,www.msn.com
2014-03-18 10:18:53,apis.google.com
2014-03-18 10:18:56,www.facebook.com
2014-03-18 10:18:56,static.ak.facebook.com
2014-03-18 10:18:56,www.bing.com
2014-03-18 10:18:56,g.msn.com
2014-03-18 10:18:56,fr.msn.com
2014-03-18 10:18:56,s-static.ak.facebook.com
2014-03-18 10:18:57,login.live.com
2014-03-18 10:18:57,g.msn.com
2014-03-18 10:18:57,www.facebook.com
2014-03-18 10:18:57,twitter.com
2014-03-18 10:18:59,fr.msn.com
2014-03-18 10:19:01,login.secure.emea.msn.com
2014-03-18 10:19:01,platform.twitter.com
2014-03-18 10:19:04,g.msn.com
2014-03-18 10:19:04,www.mail.live.com
2014-03-18 10:19:06,login.live.com
2014-03-18 10:19:07,hotmailproxy.fr.msn.com
2014-03-18 10:19:08,mail.live.com
2014-03-18 10:19:08,dub118.mail.live.com
2014-03-18 10:19:13,dub118.mail.live.com
2014-03-18 10:19:13,login.live.com
2014-03-18 10:19:13,h.live.com
2014-03-18 10:19:13,h2.msn.com
2014-03-18 10:19:13,g.msn.com
2014-03-18 10:19:16,dub118.mail.live.com
2014-03-18 10:19:16,g.live.com
2014-03-18 10:19:18,dub118.mail.live.com
2014-03-18 10:19:18,windowslive.tt.omtrdc.net
2014-03-18 10:19:20,c.fr.msn.com
2014-03-18 10:19:20,api.bing.com
2014-03-18 10:19:20,h2.msn.com
2014-03-18 10:19:20,fr.msn.com
2014-03-18 10:19:20,windowslive.tt.omtrdc.net
2014-03-18 10:19:23,fr.msn.com
2014-03-18 10:19:24,g.msn.com
2014-03-18 10:19:24,eulerian.canal-plus.com
2014-03-18 10:19:25,www.facebook.com
2014-03-18 10:19:25,static.ak.facebook.com
2014-03-18 10:19:25,fr.msn.com
2014-03-18 10:19:25,www.bing.com
2014-03-18 10:19:25,s-static.ak.facebook.com
2014-03-18 10:19:25,platform.twitter.com
2014-03-18 10:19:25,twitter.com
2014-03-18 10:19:26,login.secure.emea.msn.com
2014-03-18 10:19:26,login.live.com
2014-03-18 10:21:39,api.bing.com
2014-03-18 10:21:43,static.lequipe.fr
2014-03-18 10:21:43,www.facebook.com
2014-03-18 10:21:43,lequipe.fr
2014-03-18 10:21:43,sa.kewego.com
2014-03-18 10:21:43,www.lequipe.fr
2014-03-18 10:21:44,ce.lijit.com
2014-03-18 10:21:44,accounts.google.com
2014-03-18 10:21:44,apis.google.com
2014-03-18 10:21:44,static.lequipe.fr
2014-03-18 10:21:44,twitter.com
2014-03-18 10:21:44,netstorage.lequipe.fr
2014-03-18 10:21:44,widget.achetezfacile.com
2014-03-18 10:21:44,i.htfacile.fr
2014-03-18 10:21:44,foglio.basilic.io
2014-03-18 10:21:49,twitter.com
2014-03-18 10:21:49,apis.google.com
2014-03-18 10:21:49,accounts.google.com
2014-03-18 10:21:49,www.lequipe.fr
2014-03-18 10:21:49,medias.lequipe.fr
2014-03-18 10:21:49,static.lequipe.fr
2014-03-18 10:21:49,sa.kewego.com
2014-03-18 10:21:49,www.facebook.com
2014-03-18 10:21:50,apis.google.com
2014-03-18 10:21:50,twitter.com
2014-03-18 10:21:50,netstorage.lequipe.fr
2014-03-18 10:21:50,widget.achetezfacile.com
2014-03-18 10:21:50,www.lequipe.fr
2014-03-18 10:21:50,i.htfacile.fr
2014-03-18 10:21:50,medias.lequipe.fr
2014-03-18 10:21:51,netstorage.lequipe.fr
2014-03-18 10:22:04,medias.lequipe.fr
2014-03-18 10:22:05,medias.lequipe.fr
2014-03-18 10:22:08,medias.lequipe.fr
2014-03-18 10:22:11,medias.lequipe.fr
2014-03-18 10:22:13,static.lequipe.fr
2014-03-18 10:22:14,medias.lequipe.fr
2014-03-18 10:22:17,medias.lequipe.fr
2014-03-18 10:22:22,medias.lequipe.fr
2014-03-18 10:22:23,medias.lequipe.fr
2014-03-18 10:22:24,medias.lequipe.fr
2014-03-18 10:22:25,medias.lequipe.fr
2014-03-18 10:22:26,medias.lequipe.fr
2014-03-18 10:22:37,static.lequipe.fr
2014-03-18 10:22:37,www.lequipe.fr
2014-03-18 10:22:37,medias.lequipe.fr
2014-03-18 10:22:38,platform.twitter.com
2014-03-18 10:22:38,www.facebook.com
2014-03-18 10:22:38,s-static.ak.facebook.com
2014-03-18 10:22:38,www.lequipe.fr
2014-03-18 10:22:38,medias.lequipe.fr
2014-03-18 10:22:38,static.lequipe.fr
2014-03-18 10:22:38,static.ak.facebook.com
2014-03-18 10:22:38,widget.achetezfacile.com
2014-03-18 10:22:39,apis.google.com
2014-03-18 10:22:39,twitter.com
2014-03-18 10:22:40,static.lequipe.fr
2014-03-18 10:22:57,dl.patchbeam.com
2014-03-18 10:22:58,www.powerarchiver.com
2014-03-18 10:22:58,dl.patchbeam.com
2014-03-18 10:23:09,twitter.com
2014-03-18 10:23:39,www.lequipe.fr
2014-03-18 10:24:40,apis.google.com
2014-03-18 10:24:40,www.lequipe.fr
2014-03-18 10:25:21,www.lequipe.fr
2014-03-18 10:25:22,cyrillus.commander1.com
2014-03-18 10:25:22,media.cyrillus.fr
2014-03-18 10:25:22,static.ad4mat.net
2014-03-18 10:25:22,fr.ad4mat.net
2014-03-18 10:25:22,medias.lequipe.fr
2014-03-18 10:25:23,boutique-online.orange.fr
2014-03-18 10:25:31,eulerian.canal-plus.com
2014-03-18 10:25:31,c1.adform.net
2014-03-18 10:25:31,fr.ad4mat.net
2014-03-18 10:25:31,static.ad4mat.net
2014-03-18 10:25:31,medias.lequipe.fr
2014-03-18 10:25:31,rbp.mxptint.net
2014-03-18 10:25:31,event.etam.com
2014-03-18 10:25:32,a.nonstoppartner.net
2014-03-18 10:25:32,eulerian.canal-plus.com
2014-03-18 10:25:42,www.lequipe.fr
2014-03-18 10:26:01,fr.ad4mat.net
2014-03-18 10:26:01,medias.lequipe.fr
2014-03-18 10:26:02,match.rtbidder.net
2014-03-18 10:26:02,dtm.neimanmarcus.com
2014-03-18 10:26:02,rubicon-match.dotomi.com
2014-03-18 10:26:05,pixel2368.everesttech.net
2014-03-18 10:26:22,pixel2368.everesttech.net
2014-03-18 10:26:22,medias.lequipe.fr
2014-03-18 10:26:23,static.lequipe.fr
2014-03-18 10:26:23,pr.ybp.yahoo.com
2014-03-18 10:26:36,um.simpli.fi
2014-03-18 10:26:36,rp.gwallet.com
2014-03-18 10:26:37,fr.ad4mat.net
2014-03-18 10:26:37,www.facebook.com
2014-03-18 10:26:37,static.ad4mat.net
2014-03-18 10:26:37,www.google.com
2014-03-18 10:26:37,www.outiror.com
2014-03-18 10:26:37,ea.numericable.fr
2014-03-18 10:26:37,medias.lequipe.fr
2014-03-18 10:26:51,www.lequipe.fr
2014-03-18 10:27:03,medias.lequipe.fr
2014-03-18 10:27:03,www.facebook.com
2014-03-18 10:27:16,medias.lequipe.fr
2014-03-18 10:27:16,its.tradelab.fr
2014-03-18 10:27:16,mm.eulerian.net
2014-03-18 10:27:17,www.facebook.com
2014-03-18 10:27:26,its.tradelab.fr
2014-03-18 10:27:26,medias.lequipe.fr
2014-03-18 10:27:27,its.tradelab.fr
2014-03-18 10:27:27,mm.eulerian.net
2014-03-18 10:27:29,dtm.neimanmarcus.com
2014-03-18 10:27:29,apnx-match.dotomi.com
2014-03-18 10:27:29,um.simpli.fi
2014-03-18 10:27:29,adventori.com
2014-03-18 10:27:31,c1.adform.net
2014-03-18 10:27:42,bright.bncnt.com
2014-03-18 10:27:42,its.tradelab.fr
2014-03-18 10:27:43,medias.lequipe.fr
2014-03-18 10:27:45,cm.adgrx.com
2014-03-18 10:27:54,www.lequipe.fr
2014-03-18 10:28:51,medias.lequipe.fr
2014-03-18 10:28:51,tc.airfrance.com
2014-03-18 10:28:54,www.lequipe.fr
2014-03-18 10:29:02,medias.lequipe.fr
2014-03-18 10:29:31,www.lequipe.fr
2014-03-18 10:29:32,www.lequipe.fr
2014-03-18 10:29:32,www.facebook.com
2014-03-18 10:29:32,widget.achetezfacile.com
2014-03-18 10:29:32,medias.lequipe.fr
2014-03-18 10:29:33,www.facebook.com
2014-03-18 10:29:33,s-static.ak.facebook.com
2014-03-18 10:29:33,twitter.com
2014-03-18 10:29:33,apis.google.com
2014-03-18 10:29:33,static.ak.facebook.com
2014-03-18 10:29:33,www.lequipe.fr
2014-03-18 10:29:33,medias.lequipe.fr
2014-03-18 10:29:49,its.tradelab.fr
2014-03-18 10:29:50,medias.lequipe.fr
2014-03-18 10:30:04,twitter.com
2014-03-18 10:30:25,its.tradelab.fr
2014-03-18 10:30:25,medias.lequipe.fr
2014-03-18 10:30:26,fr.ad4mat.net
2014-03-18 10:30:26,static.ad4mat.net
2014-03-18 10:30:26,www.edenshoes.fr
2014-03-18 10:30:34,www.lequipe.fr
2014-03-18 10:30:46,fr.ad4mat.net
2014-03-18 10:30:46,medias.lequipe.fr
2014-03-18 10:30:46,static.ad4mat.net
2014-03-18 10:30:47,static.ad4mat.net
2014-03-18 10:31:12,medias.lequipe.fr
2014-03-18 10:31:25,its.tradelab.fr
2014-03-18 10:31:25,medias.lequipe.fr
2014-03-18 10:31:26,mm.eulerian.net
2014-03-18 10:31:36,www.lequipe.fr
2014-03-18 10:31:40,medias.lequipe.fr
2014-03-18 10:31:43,www.facebook.com
2014-03-18 10:32:14,medias.lequipe.fr
2014-03-18 10:32:34,api.bing.com
2014-03-18 10:32:35,api.bing.com
2014-03-18 10:32:37,www.lequipe.fr
2014-03-18 10:32:37,s.ytimg.com
2014-03-18 10:32:37,www.youtube.com
2014-03-18 10:32:37,i1.ytimg.com
2014-03-18 10:32:38,i1.ytimg.com
2014-03-18 10:32:38,s.youtube.com
2014-03-18 10:32:38,s.ytimg.com
2014-03-18 10:32:38,apis.google.com
2014-03-18 10:32:38,yt3.ggpht.com
2014-03-18 10:32:39,accounts.google.com
2014-03-18 10:32:40,yt3.ggpht.com
2014-03-18 10:32:41,s.ytimg.com
2014-03-18 10:32:41,clients1.google.com
2014-03-18 10:32:41,apis.google.com
2014-03-18 10:32:42,clients1.google.com
2014-03-18 10:32:42,www.google.com
2014-03-18 10:32:43,yt3.ggpht.com
2014-03-18 10:32:43,s.ytimg.com
2014-03-18 10:32:43,i3.ytimg.com
2014-03-18 10:32:43,i1.ytimg.com
2014-03-18 10:32:43,apis.google.com
2014-03-18 10:32:43,www.youtube.com
2014-03-18 10:32:43,accounts.google.com
2014-03-18 10:32:44,banniere.reussissonsensemble.fr
2014-03-18 10:32:44,apis.google.com
2014-03-18 10:32:45,a.nonstoppartner.net
2014-03-18 10:32:45,banniere.reussissonsensemble.fr
2014-03-18 10:32:45,banner.nonstoppartner.net
2014-03-18 10:32:45,clients1.google.com
2014-03-18 10:32:46,clients1.google.com
2014-03-18 10:32:47,clients1.google.com
2014-03-18 10:32:47,www.google.com
2014-03-18 10:32:48,www.youtube.com
2014-03-18 10:32:48,i1.ytimg.com
2014-03-18 10:32:51,www.youtube.com
2014-03-18 10:32:51,i1.ytimg.com
2014-03-18 10:32:52,i1.ytimg.com
2014-03-18 10:32:52,www.youtube.com
2014-03-18 10:32:53,www.youtube.com
2014-03-18 10:32:53,s.youtube.com
2014-03-18 10:32:54,yt3.ggpht.com
2014-03-18 10:32:54,www.youtube.com
2014-03-18 10:32:54,r3---sn-gxo5uxg-jqbe.googlevideo.com
2014-03-18 10:32:54,www.google.com
2014-03-18 10:32:54,www.youtube-nocookie.com
2014-03-18 10:32:54,i1.ytimg.com
2014-03-18 10:32:54,s.ytimg.com
2014-03-18 10:32:55,plus.googleapis.com
2014-03-18 10:33:09,s.youtube.com
2014-03-18 10:33:09,apis.google.com
2014-03-18 10:33:09,plus.googleapis.com
2014-03-18 10:33:09,i1.ytimg.com
2014-03-18 10:33:13,s.youtube.com
2014-03-18 10:33:15,www.youtube.com
2014-03-18 10:33:15,i1.ytimg.com
2014-03-18 10:33:18,www.youtube.com
2014-03-18 10:33:19,www.youtube.com
2014-03-18 10:33:19,s.youtube.com
2014-03-18 10:33:19,r4---sn-gxo5uxg-jqbe.googlevideo.com
2014-03-18 10:33:19,i1.ytimg.com
2014-03-18 10:33:19,gdata.youtube.com
2014-03-18 10:33:19,plus.googleapis.com
2014-03-18 10:33:20,s.youtube.com
2014-03-18 10:33:20,www.youtube.com
2014-03-18 10:33:31,www.youtube.com
2014-03-18 10:33:31,s.ytimg.com
2014-03-18 10:33:31,plus.googleapis.com
2014-03-18 10:33:31,i1.ytimg.com
2014-03-18 10:33:32,yt3.ggpht.com
2014-03-18 10:33:32,apis.google.com
2014-03-18 10:33:32,plus.googleapis.com
2014-03-18 10:33:32,i1.ytimg.com
2014-03-18 10:33:34,s.ytimg.com
2014-03-18 10:33:34,www.youtube.com
2014-03-18 10:33:34,s.youtube.com
2014-03-18 10:33:35,www.youtube.com
2014-03-18 10:33:35,s.youtube.com
2014-03-18 10:33:37,www.lequipe.fr
2014-03-18 10:33:39,s.youtube.com
2014-03-18 10:33:50,s.youtube.com
2014-03-18 10:33:57,r3---sn-gxo5uxg-jqbe.googlevideo.com
2014-03-18 10:33:57,s.youtube.com
2014-03-18 10:33:57,www.youtube.com
2014-03-18 10:34:12,s.youtube.com
2014-03-18 10:34:12,s.ytimg.com
2014-03-18 10:34:17,s.youtube.com
2014-03-18 10:34:33,apis.google.com
2014-03-18 10:34:33,s.ytimg.com
2014-03-18 10:34:38,www.lequipe.fr
2014-03-18 10:35:05,plus.googleapis.com
2014-03-18 10:35:09,medias.lequipe.fr
2014-03-18 10:35:24,medias.lequipe.fr
2014-03-18 10:35:28,ce.lijit.com
2014-03-18 10:35:39,www.lequipe.fr
2014-03-18 10:35:45,www.lequipe.fr
2014-03-18 10:35:45,static.lequipe.fr
2014-03-18 10:35:45,medias.lequipe.fr
2014-03-18 10:35:45,www.facebook.com
2014-03-18 10:35:46,netstorage.lequipe.fr
2014-03-18 10:35:46,apis.google.com
2014-03-18 10:35:46,twitter.com
2014-03-18 10:35:46,widget.achetezfacile.com
2014-03-18 10:35:46,medias.lequipe.fr
2014-03-18 10:35:46,www.lequipe.fr
2014-03-18 10:35:47,i.htfacile.fr
2014-03-18 10:35:51,medias.lequipe.fr
2014-03-18 10:35:54,medias.lequipe.fr
2014-03-18 10:35:54,www.lequipe.fr
2014-03-18 10:35:54,www.facebook.com
2014-03-18 10:35:54,connect.facebook.net
2014-03-18 10:35:54,videosfr.s3.amazonaws.com
2014-03-18 10:35:55,apis.google.com
2014-03-18 10:35:55,s-static.ak.facebook.com
2014-03-18 10:35:55,i.htfacile.fr
2014-03-18 10:35:55,www.facebook.com
2014-03-18 10:35:55,static.ak.facebook.com
2014-03-18 10:35:55,widget.achetezfacile.com
2014-03-18 10:35:55,twitter.com
2014-03-18 10:36:26,twitter.com
2014-03-18 10:36:27,medias.lequipe.fr
2014-03-18 10:36:27,www.lequipe.fr
2014-03-18 10:36:28,static.ak.facebook.com
2014-03-18 10:36:28,widget.achetezfacile.com
2014-03-18 10:36:28,www.facebook.com
2014-03-18 10:36:28,medias.lequipe.fr
2014-03-18 10:36:28,www.lequipe.fr
2014-03-18 10:36:28,twitter.com
2014-03-18 10:36:28,s-static.ak.facebook.com
2014-03-18 10:36:33,apis.google.com
2014-03-18 10:36:33,www.facebook.com
2014-03-18 10:36:59,160.92.123.193
2014-03-18 10:37:03,twitter.com
2014-03-18 10:37:08,www.lequipe.fr
2014-03-18 10:37:08,www.facebook.com
2014-03-18 10:37:08,broadcast.piximedia.fr
2014-03-18 10:37:09,i.htfacile.fr
2014-03-18 10:37:09,www.facebook.com
2014-03-18 10:37:09,www.lequipe.fr
2014-03-18 10:37:09,static.ak.facebook.com
2014-03-18 10:37:09,widget.achetezfacile.com
2014-03-18 10:37:09,broadcast.piximedia.fr
2014-03-18 10:37:09,apis.google.com
2014-03-18 10:37:09,s-static.ak.facebook.com
2014-03-18 10:37:09,twitter.com
2014-03-18 10:37:09,rm.piximedia.fr
2014-03-18 10:37:10,twitter.com
2014-03-18 10:37:10,medias.lequipe.fr
2014-03-18 10:37:11,ftn.fortuneo.fr
2014-03-18 10:37:37,160.92.123.193
2014-03-18 10:38:10,www.lequipe.fr
2014-03-18 10:38:44,www.lequipe.fr
2014-03-18 10:38:44,widget.achetezfacile.com
2014-03-18 10:38:44,static.lequipe.fr
2014-03-18 10:38:44,ebar.lequipe.fr
2014-03-18 10:38:44,www.facebook.com
2014-03-18 10:38:44,medias.lequipe.fr
2014-03-18 10:38:45,static.ak.facebook.com
2014-03-18 10:38:45,eulerian.canal-plus.com
2014-03-18 10:38:45,twitter.com
2014-03-18 10:38:45,s-static.ak.facebook.com
2014-03-18 10:38:45,www.facebook.com
2014-03-18 10:38:46,i.htfacile.fr
2014-03-18 10:38:46,api.allomatch.com
2014-03-18 10:38:46,ad.publicidees.com
2014-03-18 10:38:46,apis.google.com
2014-03-18 10:39:31,sa.kewego.com
2014-03-18 10:39:31,medias.lequipe.fr
2014-03-18 10:39:31,static.lequipe.fr
2014-03-18 10:39:31,www.lequipe.fr
2014-03-18 10:39:31,www.facebook.com
2014-03-18 10:39:32,ta.kewego.com
2014-03-18 10:39:32,medias.lequipe.fr
2014-03-18 10:39:32,twitter.com
2014-03-18 10:39:32,apis.google.com
2014-03-18 10:39:32,widget.achetezfacile.com
2014-03-18 10:39:32,i.htfacile.fr
2014-03-18 10:39:34,www.lequipe.fr
2014-03-18 10:39:34,medias.lequipe.fr
2014-03-18 10:39:34,www.facebook.com
2014-03-18 10:39:35,static.ak.facebook.com
2014-03-18 10:39:35,www.facebook.com
2014-03-18 10:39:35,i.htfacile.fr
2014-03-18 10:39:35,widget.achetezfacile.com
2014-03-18 10:39:35,apis.google.com
2014-03-18 10:39:35,twitter.com
2014-03-18 10:39:35,s-static.ak.facebook.com
2014-03-18 10:40:06,twitter.com
2014-03-18 10:40:12,www.lequipe.fr
2014-03-18 10:40:13,static.lequipe.fr
2014-03-18 10:40:13,sa.kewego.com
2014-03-18 10:40:13,www.lequipe.fr
2014-03-18 10:40:13,ta.kewego.com
2014-03-18 10:40:13,twitter.com
2014-03-18 10:40:13,www.facebook.com
2014-03-18 10:40:13,medias.lequipe.fr
2014-03-18 10:40:14,widget.achetezfacile.com
2014-03-18 10:40:14,medias.lequipe.fr
2014-03-18 10:40:15,apis.google.com
2014-03-18 10:40:16,rp.gwallet.com
2014-03-18 10:40:16,www.facebook.com
2014-03-18 10:40:16,www.lequipe.fr
2014-03-18 10:40:16,medias.lequipe.fr
2014-03-18 10:40:17,s-static.ak.facebook.com
2014-03-18 10:40:17,twitter.com
2014-03-18 10:40:17,static.ak.facebook.com
2014-03-18 10:40:17,static.lequipe.fr
2014-03-18 10:40:17,widget.achetezfacile.com
2014-03-18 10:40:17,netstorage.lequipe.fr
2014-03-18 10:40:18,i.htfacile.fr
2014-03-18 10:40:18,www.facebook.com
2014-03-18 10:40:18,www.lequipe.fr
2014-03-18 10:40:18,apis.google.com
2014-03-18 10:40:19,twitter.com
2014-03-18 10:40:19,widget.achetezfacile.com
2014-03-18 10:40:19,netstorage.lequipe.fr
2014-03-18 10:40:19,www.facebook.com
2014-03-18 10:40:19,www.lequipe.fr
2014-03-18 10:40:20,twitter.com
2014-03-18 10:40:20,s-static.ak.facebook.com
2014-03-18 10:40:20,www.facebook.com
2014-03-18 10:40:20,static.ak.facebook.com
2014-03-18 10:40:21,apis.google.com
2014-03-18 10:40:29,www.lequipe.fr
2014-03-18 10:40:30,widget.achetezfacile.com
2014-03-18 10:40:30,www.lequipe.fr
2014-03-18 10:40:30,www.facebook.com
2014-03-18 10:40:30,twitter.com
2014-03-18 10:40:30,apis.google.com
2014-03-18 10:40:31,s-static.ak.facebook.com
2014-03-18 10:40:31,twitter.com
2014-03-18 10:40:31,static.ak.facebook.com
2014-03-18 10:40:32,twitter.com
2014-03-18 10:40:32,apis.google.com
2014-03-18 10:40:32,www.facebook.com
2014-03-18 10:40:32,banniere.reussissonsensemble.fr
2014-03-18 10:40:42,medias.lequipe.fr
2014-03-18 10:40:42,www.lequipe.fr
2014-03-18 10:40:42,www.facebook.com
2014-03-18 10:40:43,apis.google.com
2014-03-18 10:40:43,static.ak.facebook.com
2014-03-18 10:40:43,www.facebook.com
2014-03-18 10:40:43,i.htfacile.fr
2014-03-18 10:40:43,netstorage.lequipe.fr
2014-03-18 10:40:43,widget.achetezfacile.com
2014-03-18 10:40:43,twitter.com
2014-03-18 10:40:43,s-static.ak.facebook.com
2014-03-18 10:40:44,api.allomatch.com
2014-03-18 10:40:44,its.tradelab.fr
2014-03-18 10:40:44,mm.eulerian.net
2014-03-18 10:40:44,twitter.com
2014-03-18 10:41:21,160.92.123.193
2014-03-18 10:41:24,160.92.123.193
2014-03-18 10:41:36,160.92.123.193
2014-03-18 10:41:45,www.lequipe.fr
2014-03-18 10:42:46,www.lequipe.fr
2014-03-18 10:43:47,www.lequipe.fr
2014-03-18 10:44:48,www.lequipe.fr
2014-03-18 10:45:44,160.92.123.193
