timestamp,site
2014-03-18 10:45:49,www.lequipe.fr
2014-03-18 10:46:44,160.92.123.193
2014-03-18 10:46:50,www.lequipe.fr
2014-03-18 10:47:44,160.92.123.193
2014-03-18 10:47:51,www.lequipe.fr
2014-03-18 10:48:44,160.92.123.193
2014-03-18 10:48:52,www.lequipe.fr
2014-03-18 10:49:44,160.92.123.193
2014-03-18 10:49:53,www.lequipe.fr
2014-03-18 10:50:44,160.92.123.193
2014-03-18 10:50:54,www.lequipe.fr
2014-03-18 10:51:44,160.92.123.193
2014-03-18 10:51:55,www.lequipe.fr
2014-03-18 10:52:44,160.92.123.193
2014-03-18 10:52:56,www.lequipe.fr
2014-03-18 10:53:44,160.92.123.193
2014-03-18 10:53:57,www.lequipe.fr
2014-03-18 10:54:44,160.92.123.193
2014-03-18 10:54:58,www.lequipe.fr
2014-03-18 10:55:44,160.92.123.193
2014-03-18 10:55:59,www.lequipe.fr
2014-03-18 10:56:44,160.92.123.193
2014-03-18 10:57:00,www.lequipe.fr
2014-03-18 10:57:44,160.92.123.193
2014-03-18 10:58:01,www.lequipe.fr
2014-03-18 10:58:44,160.92.123.193
2014-03-18 10:59:02,www.lequipe.fr
2014-03-18 10:59:44,160.92.123.193
2014-03-18 11:00:03,www.lequipe.fr
2014-03-18 11:00:44,160.92.123.193
2014-03-18 11:01:04,www.lequipe.fr
2014-03-18 11:01:44,160.92.123.193
2014-03-18 11:02:05,www.lequipe.fr
2014-03-18 11:02:44,160.92.123.193
2014-03-18 11:03:06,www.lequipe.fr
2014-03-18 11:03:44,160.92.123.193
2014-03-18 11:04:07,www.lequipe.fr
2014-03-18 11:04:44,160.92.123.193
2014-03-18 11:05:08,www.lequipe.fr
2014-03-18 11:05:44,160.92.123.193
2014-03-18 11:06:09,www.lequipe.fr
2014-03-18 11:06:44,160.92.123.193
2014-03-18 11:07:10,www.lequipe.fr
2014-03-18 11:07:44,160.92.123.193
2014-03-18 11:08:11,www.lequipe.fr
2014-03-18 11:08:44,160.92.123.193
2014-03-18 11:09:12,www.lequipe.fr
2014-03-18 11:09:44,160.92.123.193
2014-03-18 11:10:13,www.lequipe.fr
2014-03-18 11:10:44,160.92.123.193
2014-03-18 11:11:14,www.lequipe.fr
2014-03-18 11:11:44,160.92.123.193
2014-03-18 11:12:06,api.bing.com
2014-03-18 11:12:07,api.bing.com
2014-03-18 11:12:08,api.bing.com
2014-03-18 11:12:09,api.bing.com
2014-03-18 11:12:10,api.bing.com
2014-03-18 11:12:11,api.bing.com
2014-03-18 11:12:12,api.bing.com
2014-03-18 11:12:13,www.bing.com
2014-03-18 11:12:15,www.lequipe.fr
2014-03-18 11:12:19,google.fr
2014-03-18 11:12:19,www.bing.com
2014-03-18 11:12:19,www.google.fr
2014-03-18 11:12:21,www.bing.com
2014-03-18 11:12:21,www.google.fr
2014-03-18 11:12:21,login.live.com
2014-03-18 11:12:22,apis.google.com
2014-03-18 11:12:22,www.google.com
2014-03-18 11:12:32,apis.google.com
2014-03-18 11:12:32,www.google.com
2014-03-18 11:12:32,www.google.fr
2014-03-18 11:12:33,connect.facebook.net
2014-03-18 11:12:33,www.google.fr
2014-03-18 11:12:33,www.modeles-powerpoint.fr
2014-03-18 11:12:34,n27.hal9000.redintelligence.net
2014-03-18 11:12:34,apis.google.com
2014-03-18 11:12:34,accounts.google.com
2014-03-18 11:12:34,static.ak.facebook.com
2014-03-18 11:12:34,s-static.ak.facebook.com
2014-03-18 11:12:34,hal9000.redintelligence.net
2014-03-18 11:12:34,banniere.reussissonsensemble.fr
2014-03-18 11:12:35,banniere.reussissonsensemble.fr
2014-03-18 11:12:36,www.facebook.com
2014-03-18 11:12:36,www.modeles-powerpoint.fr
2014-03-18 11:12:44,160.92.123.193
2014-03-18 11:13:16,www.lequipe.fr
2014-03-18 11:13:44,160.92.123.193
2014-03-18 11:14:03,www.google.fr
2014-03-18 11:14:17,www.lequipe.fr
2014-03-18 11:14:44,160.92.123.193
2014-03-18 11:15:18,www.lequipe.fr
2014-03-18 11:15:44,160.92.123.193
2014-03-18 11:16:19,www.lequipe.fr
2014-03-18 11:16:44,160.92.123.193
2014-03-18 11:17:20,www.lequipe.fr
2014-03-18 11:17:44,160.92.123.193
2014-03-18 11:18:21,www.lequipe.fr
2014-03-18 11:18:44,160.92.123.193
2014-03-18 11:19:22,www.lequipe.fr
2014-03-18 11:19:44,160.92.123.193
2014-03-18 11:20:23,www.lequipe.fr
2014-03-18 11:20:43,160.92.123.193
2014-03-18 11:21:24,www.lequipe.fr
2014-03-18 11:21:43,160.92.123.193
2014-03-18 11:22:25,www.lequipe.fr
2014-03-18 11:22:44,160.92.123.193
2014-03-18 11:23:26,www.lequipe.fr
2014-03-18 11:23:43,160.92.123.193
2014-03-18 11:24:27,www.lequipe.fr
2014-03-18 11:24:43,160.92.123.193
2014-03-18 11:25:28,www.lequipe.fr
2014-03-18 11:25:44,160.92.123.193
2014-03-18 11:26:29,www.lequipe.fr
2014-03-18 11:26:43,160.92.123.193
2014-03-18 11:27:30,www.lequipe.fr
2014-03-18 11:27:44,160.92.123.193
2014-03-18 11:28:27,www.google.fr
2014-03-18 11:28:27,clients1.google.fr
2014-03-18 11:28:29,clients1.google.fr
2014-03-18 11:28:31,www.lequipe.fr
2014-03-18 11:28:32,www.google.fr
2014-03-18 11:28:34,www.google.fr
2014-03-18 11:28:42,cdn1.freepik.com
2014-03-18 11:28:42,static.freepik.com
2014-03-18 11:28:42,cdn2.freepik.com
2014-03-18 11:28:42,www.freepik.com
2014-03-18 11:28:42,cdn4.freepik.com
2014-03-18 11:28:42,www.google.fr
2014-03-18 11:28:42,cdn3.freepik.com
2014-03-18 11:28:42,cdnss.freepik.com
2014-03-18 11:28:42,fr.freepik.com
2014-03-18 11:28:43,um.simpli.fi
2014-03-18 11:28:43,160.92.123.193
2014-03-18 11:28:43,static.freepik.com
2014-03-18 11:28:43,static.ak.facebook.com
2014-03-18 11:28:43,fr.freepik.com
2014-03-18 11:28:43,s-static.ak.facebook.com
2014-03-18 11:28:43,graph.facebook.com
2014-03-18 11:28:43,cdn2.freepik.com
2014-03-18 11:28:43,204.10.32.68
2014-03-18 11:28:43,cdnss.freepik.com
2014-03-18 11:28:43,cdn4.freepik.com
2014-03-18 11:28:43,cdn1.freepik.com
2014-03-18 11:28:43,connect.facebook.net
2014-03-18 11:28:43,ajax.googleapis.com
2014-03-18 11:28:44,api.pinterest.com
2014-03-18 11:28:55,www.google.fr
2014-03-18 11:29:32,www.lequipe.fr
2014-03-18 11:29:44,160.92.123.193
2014-03-18 11:29:59,s-static.ak.facebook.com
2014-03-18 11:30:01,s-static.ak.facebook.com
2014-03-18 11:30:02,s-static.ak.facebook.com
2014-03-18 11:30:03,s-static.ak.facebook.com
2014-03-18 11:30:05,www.google.fr
2014-03-18 11:30:14,id.google.fr
2014-03-18 11:30:26,www.google.fr
2014-03-18 11:30:26,www.lampe-ampoule.com
2014-03-18 11:30:27,www.lampe-ampoule.com
2014-03-18 11:30:33,www.lequipe.fr
2014-03-18 11:30:35,www.google.fr
2014-03-18 11:30:35,clients1.google.fr
2014-03-18 11:30:35,id.google.fr
2014-03-18 11:30:38,www.google.fr
2014-03-18 11:30:41,www.google.fr
2014-03-18 11:30:42,apis.google.com
2014-03-18 11:30:42,www.facebook.com
2014-03-18 11:30:42,www.futura-sciences.com
2014-03-18 11:30:42,www.google.fr
2014-03-18 11:30:43,apis.google.com
2014-03-18 11:30:43,accounts.google.com
2014-03-18 11:30:43,www.futura-sciences.com
2014-03-18 11:30:44,160.92.123.193
2014-03-18 11:31:25,apis.google.com
2014-03-18 11:31:26,id.google.fr
2014-03-18 11:31:26,clients1.google.fr
2014-03-18 11:31:26,www.google.fr
2014-03-18 11:31:34,www.lequipe.fr
2014-03-18 11:31:43,160.92.123.193
2014-03-18 11:31:45,www.google.fr
2014-03-18 11:31:45,clients1.google.fr
2014-03-18 11:31:46,www.google.fr
2014-03-18 11:31:54,www.google.fr
2014-03-18 11:31:55,www.google.fr
2014-03-18 11:31:55,us.cdn4.123rf.com
2014-03-18 11:31:55,d3fqh47ho4rujh.cloudfront.net
2014-03-18 11:31:55,us.cdn1.123rf.com
2014-03-18 11:31:55,us.cdn2.123rf.com
2014-03-18 11:31:55,us.cdn3.123rf.com
2014-03-18 11:31:56,seal-chicago.bbb.org
2014-03-18 11:31:56,us.cdn4.123rf.com
2014-03-18 11:31:56,us.cdn1.123rf.com
2014-03-18 11:31:56,us.cdn2.123rf.com
2014-03-18 11:31:56,us.cdn3.123rf.com
2014-03-18 11:31:56,fr.123rf.com
2014-03-18 11:31:56,d3fqh47ho4rujh.cloudfront.net
2014-03-18 11:31:56,www.123rf.com
2014-03-18 11:31:57,us.123rf.com
2014-03-18 11:31:57,us.cdn3.123rf.com
2014-03-18 11:31:57,us.cdn1.123rf.com
2014-03-18 11:31:58,us.cdn2.123rf.com
2014-03-18 11:31:58,seal-chicago.bbb.org
2014-03-18 11:31:58,d3fqh47ho4rujh.cloudfront.net
2014-03-18 11:32:00,jserror.newrelic.com
2014-03-18 11:32:35,www.lequipe.fr
2014-03-18 11:32:43,160.92.123.193
2014-03-18 11:32:47,www.mister-lumiere.com
2014-03-18 11:32:47,www.google.fr
2014-03-18 11:32:47,clients1.google.fr
2014-03-18 11:32:50,www.mister-lumiere.com
2014-03-18 11:32:56,clients1.google.fr
2014-03-18 11:32:56,www.google.fr
2014-03-18 11:32:58,www.google.fr
2014-03-18 11:32:58,p0.storage.canalblog.com
2014-03-18 11:32:59,www.google.fr
2014-03-18 11:32:59,albumsdelorette.canalblog.com
2014-03-18 11:32:59,connect.facebook.net
2014-03-18 11:32:59,p6.storage.canalblog.com
2014-03-18 11:32:59,p3.storage.canalblog.com
2014-03-18 11:32:59,storage.canalblog.com
2014-03-18 11:32:59,static.ak.facebook.com
2014-03-18 11:32:59,p8.storage.canalblog.com
2014-03-18 11:32:59,p7.storage.canalblog.com
2014-03-18 11:32:59,static.canalblog.com
2014-03-18 11:33:00,p5.storage.canalblog.com
2014-03-18 11:33:00,www.facebook.com
2014-03-18 11:33:00,p9.storage.canalblog.com
2014-03-18 11:33:00,p2.storage.canalblog.com
2014-03-18 11:33:00,p1.storage.canalblog.com
2014-03-18 11:33:00,p7.storage.canalblog.com
2014-03-18 11:33:00,p3.storage.canalblog.com
2014-03-18 11:33:00,platform.twitter.com
2014-03-18 11:33:00,assets.pinterest.com
2014-03-18 11:33:00,albumsdelorette.canalblog.com
2014-03-18 11:33:00,p0.storage.canalblog.com
2014-03-18 11:33:00,www.canalblog.com
2014-03-18 11:33:01,s-static.ak.facebook.com
2014-03-18 11:33:01,assets.pinterest.com
2014-03-18 11:33:01,static.canalblog.com
2014-03-18 11:33:01,widgets.pinterest.com
2014-03-18 11:33:01,platform.twitter.com
2014-03-18 11:33:01,apis.google.com
2014-03-18 11:33:01,www.facebook.com
2014-03-18 11:33:02,www.google.fr
2014-03-18 11:33:02,d1xnn692s7u6t6.cloudfront.net
2014-03-18 11:33:02,clients1.google.fr
2014-03-18 11:33:02,accounts.google.com
2014-03-18 11:33:02,static.canalblog.com
2014-03-18 11:33:02,passets.pinterest.com
2014-03-18 11:33:02,apis.google.com
2014-03-18 11:33:03,twitter.com
2014-03-18 11:33:03,www.google.fr
2014-03-18 11:33:04,www.google.fr
2014-03-18 11:33:11,www.google.fr
2014-03-18 11:33:36,www.lequipe.fr
2014-03-18 11:33:43,160.92.123.193
2014-03-18 11:34:03,r.ccmbg.com
2014-03-18 11:34:03,ba.commentcamarche.net
2014-03-18 11:34:03,platform.twitter.com
2014-03-18 11:34:03,www.facebook.com
2014-03-18 11:34:03,www.commentcamarche.net
2014-03-18 11:34:03,static.ccm2.net
2014-03-18 11:34:03,ajax.googleapis.com
2014-03-18 11:34:03,www.google.fr
2014-03-18 11:34:04,static.ccmbg.com
2014-03-18 11:34:04,static.ccm2.net
2014-03-18 11:34:04,www.facebook.com
2014-03-18 11:34:04,platform.twitter.com
2014-03-18 11:34:04,ba.commentcamarche.net
2014-03-18 11:34:04,s-static.ak.facebook.com
2014-03-18 11:34:04,twitter.com
2014-03-18 11:34:04,static.ak.facebook.com
2014-03-18 11:34:05,www.facebook.com
2014-03-18 11:34:05,www.commentcamarche.net
2014-03-18 11:34:05,twitter.com
2014-03-18 11:34:13,static.ccm2.net
2014-03-18 11:34:35,twitter.com
2014-03-18 11:34:37,www.lequipe.fr
2014-03-18 11:34:43,160.92.123.193
2014-03-18 11:35:34,api.bing.com
2014-03-18 11:35:35,api.bing.com
2014-03-18 11:35:36,api.bing.com
2014-03-18 11:35:39,api.bing.com
2014-03-18 11:35:39,www.lequipe.fr
2014-03-18 11:35:39,www.bing.com
2014-03-18 11:35:43,www.bing.com
2014-03-18 11:35:43,160.92.123.193
2014-03-18 11:35:43,www.google.fr
2014-03-18 11:35:52,www.google.fr
2014-03-18 11:35:52,www.commentcamarche.net
2014-03-18 11:35:52,r.ccmbg.com
2014-03-18 11:35:52,ba.commentcamarche.net
2014-03-18 11:35:53,ba.commentcamarche.net
2014-03-18 11:35:53,www.google.fr
2014-03-18 11:35:53,static.ccm2.net
2014-03-18 11:35:53,www.facebook.com
2014-03-18 11:35:56,twitter.com
2014-03-18 11:35:57,ba.commentcamarche.net
2014-03-18 11:35:58,pixel.alephd.com
2014-03-18 11:35:58,www.facebook.com
2014-03-18 11:35:58,ba.commentcamarche.net
2014-03-18 11:35:59,static.ak.facebook.com
2014-03-18 11:35:59,www.facebook.com
2014-03-18 11:35:59,s-static.ak.facebook.com
2014-03-18 11:35:59,twitter.com
2014-03-18 11:36:00,www.facebook.com
2014-03-18 11:36:39,www.lequipe.fr
2014-03-18 11:36:43,160.92.123.193
2014-03-18 11:37:40,www.lequipe.fr
2014-03-18 11:37:43,160.92.123.193
2014-03-18 11:38:41,www.lequipe.fr
2014-03-18 11:38:43,160.92.123.193
2014-03-18 11:38:43,api.bing.com
2014-03-18 11:38:45,api.bing.com
2014-03-18 11:38:46,www.google.fr
2014-03-18 11:38:54,www.mon-cafe.fr
2014-03-18 11:38:54,www.google.fr
2014-03-18 11:38:55,www.mon-cafe.fr
2014-03-18 11:38:57,www.google.fr
2014-03-18 11:38:58,apis.google.com
2014-03-18 11:38:58,www.renders-graphiques.fr
2014-03-18 11:38:58,img1.renders-graphiques.fr
2014-03-18 11:38:58,www.dailymotion.com
2014-03-18 11:38:58,www.facebook.com
2014-03-18 11:38:58,www.google.fr
2014-03-18 11:38:58,img0.renders-graphiques.fr
2014-03-18 11:38:58,i.imgur.com
2014-03-18 11:38:59,ajax.googleapis.com
2014-03-18 11:38:59,nsa33.casimages.com
2014-03-18 11:38:59,www.facebook.com
2014-03-18 11:38:59,www.renders-graphiques.fr
2014-03-18 11:38:59,static.ak.facebook.com
2014-03-18 11:38:59,s-static.ak.facebook.com
2014-03-18 11:38:59,accounts.google.com
2014-03-18 11:38:59,apis.google.com
2014-03-18 11:38:59,hal9000.redintelligence.net
2014-03-18 11:39:00,n12.hal9000.redintelligence.net
2014-03-18 11:39:00,banniere.reussissonsensemble.fr
2014-03-18 11:39:00,images.yves-rocher.fr
2014-03-18 11:39:00,n9.hal9000.redintelligence.net
2014-03-18 11:39:00,datayr.yves-rocher.fr
2014-03-18 11:39:00,hal9000.redintelligence.net
2014-03-18 11:39:01,www.renders-graphiques.fr
2014-03-18 11:39:10,www.facebook.com
2014-03-18 11:39:10,www.google.fr
2014-03-18 11:39:10,www.commentcamarche.net
2014-03-18 11:39:10,ba.commentcamarche.net
2014-03-18 11:39:10,static.ccm2.net
2014-03-18 11:39:11,twitter.com
2014-03-18 11:39:12,s-static.ak.facebook.com
2014-03-18 11:39:12,static.ak.facebook.com
2014-03-18 11:39:12,www.facebook.com
2014-03-18 11:39:15,www.cjoint.com
2014-03-18 11:39:15,cjoint.com
2014-03-18 11:39:42,www.lequipe.fr
2014-03-18 11:39:42,twitter.com
2014-03-18 11:39:43,160.92.123.193
2014-03-18 11:39:43,cjoint.com
2014-03-18 11:40:21,static.ccm2.net
2014-03-18 11:40:25,www.google.fr
2014-03-18 11:40:42,www.google.fr
2014-03-18 11:40:42,www.contefleur.fr
2014-03-18 11:40:43,www.lequipe.fr
2014-03-18 11:40:43,160.92.123.193
2014-03-18 11:40:49,www.google.fr
2014-03-18 11:40:49,clients1.google.fr
2014-03-18 11:40:50,www.google.fr
2014-03-18 11:40:50,clients1.google.fr
2014-03-18 11:40:54,www.google.fr
2014-03-18 11:40:55,www.google.fr
2014-03-18 11:40:55,cdm.admaker.fr
2014-03-18 11:40:55,www.camiondesmots.fr
2014-03-18 11:40:55,ajax.googleapis.com
2014-03-18 11:40:56,www.camiondesmots.fr
2014-03-18 11:40:56,www.dailymotion.com
2014-03-18 11:41:10,www.google.fr
2014-03-18 11:41:11,www.google.fr
2014-03-18 11:41:11,www.01net.com
2014-03-18 11:41:12,www.facebook.com
2014-03-18 11:41:12,www.01net.com
2014-03-18 11:41:12,www.google.com
2014-03-18 11:41:13,ad.referencement.01net.com
2014-03-18 11:41:13,www.google.com
2014-03-18 11:41:13,www.facebook.com
2014-03-18 11:41:13,ce.lijit.com
2014-03-18 11:41:13,www.01net.com
2014-03-18 11:41:13,platform.twitter.com
2014-03-18 11:41:14,col001.ip-label.net
2014-03-18 11:41:14,www.01net.com
2014-03-18 11:41:14,twitter.com
2014-03-18 11:41:43,160.92.123.193
2014-03-18 11:41:44,www.lequipe.fr
2014-03-18 11:42:30,www.google.fr
2014-03-18 11:42:41,www.google.fr
2014-03-18 11:42:41,clients1.google.fr
2014-03-18 11:42:41,pbs.twimg.com
2014-03-18 11:42:42,www.google.fr
2014-03-18 11:42:43,160.92.123.193
2014-03-18 11:42:45,www.lequipe.fr
2014-03-18 11:43:43,160.92.123.193
2014-03-18 11:43:46,www.lequipe.fr
2014-03-18 11:44:43,160.92.123.193
2014-03-18 11:44:47,www.lequipe.fr
2014-03-18 11:44:54,www.google.fr
2014-03-18 11:45:43,160.92.123.193
2014-03-18 11:45:48,www.lequipe.fr
2014-03-18 11:46:43,160.92.123.193
2014-03-18 11:46:49,www.lequipe.fr
2014-03-18 11:47:43,160.92.123.193
2014-03-18 11:47:50,www.lequipe.fr
2014-03-18 11:48:43,160.92.123.193
2014-03-18 11:48:51,www.lequipe.fr
2014-03-18 11:49:43,160.92.123.193
2014-03-18 11:49:52,www.lequipe.fr
2014-03-18 11:50:43,160.92.123.193
2014-03-18 11:50:53,www.lequipe.fr
2014-03-18 11:51:43,160.92.123.193
2014-03-18 11:51:54,www.lequipe.fr
2014-03-18 11:52:43,160.92.123.193
2014-03-18 11:52:55,www.lequipe.fr
2014-03-18 11:53:01,www.google.fr
2014-03-18 11:53:43,160.92.123.193
2014-03-18 11:53:56,www.lequipe.fr
2014-03-18 11:54:43,160.92.123.193
2014-03-18 11:54:57,www.lequipe.fr
2014-03-18 11:55:43,160.92.123.193
2014-03-18 11:55:58,www.lequipe.fr
2014-03-18 11:56:43,160.92.123.193
2014-03-18 11:56:59,www.lequipe.fr
2014-03-18 11:57:43,160.92.123.193
2014-03-18 11:58:00,www.lequipe.fr
2014-03-18 11:58:43,160.92.123.193
2014-03-18 11:59:01,www.lequipe.fr
2014-03-18 11:59:43,160.92.123.193
2014-03-18 12:00:02,www.lequipe.fr
2014-03-18 12:00:43,160.92.123.193
2014-03-18 12:01:03,www.lequipe.fr
2014-03-18 12:01:43,160.92.123.193
2014-03-18 12:02:04,www.lequipe.fr
2014-03-18 12:02:43,160.92.123.193
2014-03-18 12:03:05,www.lequipe.fr
2014-03-18 12:03:43,160.92.123.193
2014-03-18 12:04:06,www.lequipe.fr
2014-03-18 12:04:43,160.92.123.193
2014-03-18 12:05:07,www.lequipe.fr
2014-03-18 12:05:43,160.92.123.193
2014-03-18 12:06:08,www.lequipe.fr
2014-03-18 12:06:43,160.92.123.193
2014-03-18 12:07:09,www.lequipe.fr
2014-03-18 12:07:43,160.92.123.193
2014-03-18 12:08:10,www.lequipe.fr
2014-03-18 12:08:43,160.92.123.193
2014-03-18 12:09:11,www.lequipe.fr
2014-03-18 12:09:43,160.92.123.193
2014-03-18 12:10:12,www.lequipe.fr
2014-03-18 12:10:43,160.92.123.193
2014-03-18 12:11:13,www.lequipe.fr
2014-03-18 12:11:43,160.92.123.193
2014-03-18 12:12:14,www.lequipe.fr
2014-03-18 12:12:43,160.92.123.193
2014-03-18 12:13:14,160.92.123.193
2014-04-22 11:09:08,login.live.com
2014-04-22 11:10:00,www.google.fr
2014-04-22 11:10:01,www.google.com
2014-04-22 11:10:01,apis.google.com
2014-04-22 11:10:41,ssl.bing.com
2014-04-22 11:11:09,www.google.fr
2014-04-22 11:11:37,apis.google.com
2014-04-22 11:11:37,www.google.com
2014-04-22 11:11:37,www.google.fr
2014-04-22 11:11:46,login.live.com
2014-04-22 11:11:48,www.google.fr
2014-04-22 11:11:49,ieonline.microsoft.com
2014-04-22 11:12:24,www.google.fr
2014-04-22 11:13:04,ssl.bing.com
2014-04-22 11:20:22,www.google.fr
2014-04-22 11:21:39,www.google.fr
2014-04-22 11:23:41,login.live.com
2014-04-22 11:24:58,ssl.bing.com
